Task_1,Task_2,Average_Euclidean_Distance,Average_Hamming_Distance,Average_Manhattan_Distance
83,52,4.155198242669891,0.09561211887696693,17.30579351673102
83,81,4.1593323971080185,0.09578557312474734,17.337188735579268
83,80,4.158814621227169,0.09576972928911158,17.334321001329197
83,76,4.156401045226255,0.0956624119203466,17.314896557582728
83,25,4.164446342124064,0.09603606928990334,17.382528541472507
83,85,4.112337696337172,0.09374649847302753,16.968116223617983
83,20,4.1559142963721785,0.0956495526484304,17.312569029365903
83,86,4.111970071271493,0.09373019559399665,16.96516540251341
83,84,4.112288922198732,0.09374414562777833,16.96769035862786
83,78,4.159523887376274,0.09580102306090033,17.339985174022942
83,5,4.153794106852301,0.09555450434896222,17.295365287162163
83,30,4.156411795507401,0.09567450989061223,17.317086290200816
83,2,4.180301658895745,0.09672350512614411,17.50695442783209
83,55,4.163560925354478,0.09598754208045339,17.37374511656206
83,87,4.114229654545378,0.09381899746230023,16.981238540676355
83,46,4.16672583570935,0.09613379658269164,17.40021718146718
83,12,4.17814376586063,0.09662675451694788,17.48944256756757
83,61,4.152123541064278,0.09546842537749535,17.27978499332666
83,67,4.163195410239756,0.09597248983471358,17.37102066008316
83,90,4.158432930038697,0.09576571688104837,17.333594755469754
83,91,4.1601198378774775,0.09582233040751534,17.34384180376028
83,22,4.17229053979719,0.09637253811484275,17.44342939878654
83,89,4.144244164609953,0.09514543131079169,17.2213230672533
83,57,4.150824437789672,0.09540896696195102,17.269023020113135
83,6,4.1746128466994,0.09647187029783716,17.461408523908524
83,28,4.1683158501342765,0.09619190656650173,17.410735088536814
83,9,4.176153224052526,0.09653740608074173,17.47327050061425
83,24,4.1575383678343645,0.09571333246229655,17.324113175675677
83,27,4.162481820079775,0.09594672163732935,17.366356616356615
83,59,4.15440958100929,0.09556865612876504,17.297926759306478
83,70,4.153189325049145,0.09553431943618802,17.291711817950027
83,92,4.160994462552907,0.0958682800244183,17.352158684419713
83,18,4.157364526625879,0.09571534744186677,17.32447788697789
83,10,4.176092504128992,0.09653528193045174,17.472886029411764
52,81,4.1756440670637085,0.09652309090688613,17.47067945414639
52,80,4.169034216606511,0.09623441261297562,17.41842868294859
52,76,4.16749024397955,0.0961642996320321,17.40573823339781
52,25,4.157454351737003,0.09574068530060148,17.329064039408866
52,85,4.158731838219245,0.09576252275264027,17.333016618227887
52,20,4.155505597602957,0.09566586728188939,17.315521978021977
52,86,4.159067713790891,0.09577747817746103,17.335723550120438
52,84,4.1584895359800145,0.09575069313743344,17.330875457875457
52,78,4.168013029810272,0.09618752354075695,17.40994176087701
52,5,4.151184517611008,0.09544363325440675,17.27529761904762
52,30,4.1577158512322,0.09575427813027738,17.331524341580206
52,2,4.175610532219105,0.09652890896572569,17.47173252279635
52,55,4.117491385004729,0.09403156565184267,17.019713382983525
52,87,4.158632829443122,0.09575845552413476,17.33228044986839
52,46,4.160153766278818,0.09585682339234036,17.350085034013606
52,12,4.175581320463229,0.09652078668878758,17.470262390670555
52,61,4.065016717411821,0.09174664886758195,16.606143445032334
52,67,4.162181263040718,0.0959393277072835,17.365018315018315
52,90,4.130186033288077,0.09460355044411872,17.123242630385487
52,91,4.177552943059932,0.09660880145957014,17.486193064182196
52,22,4.172458904901457,0.0963736718049493,17.443634596695823
52,89,4.151872438995987,0.09550194869159279,17.285852713178294
52,57,4.064376795537996,0.09170429446351328,16.598477297895904
52,6,4.169065606607401,0.09623378463157468,17.418315018315017
52,28,4.172782938670659,0.09638434531747544,17.445566502463056
52,9,4.172008142608178,0.09636429408528857,17.44193722943723
52,24,4.160859342642578,0.09585541398879993,17.34982993197279
52,27,4.15976027482354,0.09584559087321518,17.34805194805195
52,59,4.070145700188484,0.09196959092195203,16.646495956873316
52,70,4.1611718373957585,0.09589656148084168,17.357277628032346
52,92,4.167014151067904,0.09616548276769271,17.40595238095238
52,18,4.163020473925693,0.09602855707828083,17.381168831168832
52,10,4.174544433149701,0.09647422504913568,17.461834733893557
81,80,4.112521955129331,0.09375532930858418,16.969714604853735
81,76,4.104007151899443,0.09337264567284961,16.900448866785798
81,25,4.167620336117999,0.0961595509555976,17.40487872296317
81,85,4.158014057531162,0.09573013863346917,17.32715509265793
81,20,4.1599428177172495,0.0958217965893538,17.34374518267304
81,86,4.15873632611697,0.09576397458157715,17.333279399265457
81,84,4.158078857204968,0.0957332599751139,17.327720055495607
81,78,4.110620189161536,0.09366842911149222,16.95398566918009
81,5,4.183902255221905,0.09689198839668285,17.5374498997996
81,30,4.157811326652598,0.0957179335986087,17.324945981348172
81,2,4.16698001706024,0.09612041763084181,17.397795591182366
81,55,4.1711664022507735,0.09631782220669248,17.433525819411333
81,87,4.161016835432784,0.09586811536396316,17.352128880877334
81,46,4.159515689881202,0.09579745521034175,17.339339393071857
81,12,4.166821001006849,0.09611160532814417,17.396200564394093
81,61,4.184730855426847,0.09693502002982841,17.545238625398945
81,67,4.141383178212554,0.09498406076922225,17.19211499922923
81,90,4.185156227589806,0.09694131752059763,17.54637847122817
81,91,4.093945914473726,0.09295250963132125,16.824404243269147
81,22,4.17744751094022,0.09660396449681413,17.485317573923357
81,89,4.163267901348375,0.09597403724318737,17.371300741016917
81,57,4.18216476211007,0.09682000516515492,17.52442093489304
81,6,4.169937038551645,0.09625909986852867,17.42289707620369
81,28,4.169504190673791,0.09624812589553271,17.420910787091426
81,9,4.166652525306739,0.09610959739670198,17.39583712880306
81,24,4.1805793672068186,0.09674287124254147,17.510459694900003
81,27,4.133879758019065,0.09467259121816857,17.13573901048851
81,59,4.177847159211458,0.09663196924444113,17.490386433243845
81,70,4.147828541592789,0.09527812008881725,17.245339736075927
81,92,4.149179944183357,0.09534668947905561,17.257750795709065
81,18,4.129261208035548,0.0944707093745502,17.099198396793586
81,10,4.168986740766862,0.09621208618081141,17.414387598726865
80,76,4.120015410451471,0.09408427414620965,17.029253620463944
80,25,4.163898291985487,0.09601695070277688,17.379068077202618
80,85,4.160136886754762,0.09582425871838827,17.344190828028278
80,20,4.156219565133978,0.09567753707211182,17.317634210052244
80,86,4.160632097265658,0.09584673005396681,17.348258139767996
80,84,4.159982969283744,0.09581743770223072,17.342956224103766
80,78,4.124846319716145,0.09430131157407975,17.06853739490843
80,5,4.174453991168126,0.09648145871880134,17.463144028103045
80,30,4.1571627104415105,0.09571315591967919,17.324081221461935
80,2,4.170997451944836,0.09629802044823811,17.4299417011311
80,55,4.167895181860782,0.09618301502794073,17.409125720057272
80,87,4.162545676653425,0.0959323250745947,17.36375083850164
80,46,4.1556516350627595,0.09564697629799135,17.312102709936433
80,12,4.170201414276982,0.096262327825019,17.423481336328443
80,61,4.178789715259404,0.09666287927616915,17.495981148986612
80,67,4.150032162039678,0.09537994498029821,17.263770041433975
80,90,4.174003212753133,0.09645803797472254,17.45890487342478
80,91,4.1108916321335265,0.09370002042078057,16.959703696161288
80,22,4.17816826104716,0.09662910281661541,17.48986760980739
80,89,4.161826269152649,0.0959182340903326,17.3612003703502
80,57,4.176824113912098,0.09657329777473933,17.47976689722782
80,6,4.171466839900433,0.09632478743066553,17.43478652495046
80,28,4.171520466612135,0.09632993548899468,17.435718323508034
80,9,4.169682090344268,0.09624339974851703,17.420055354481583
80,24,4.177287703550029,0.09659107862742183,17.48298523156335
80,27,4.13776089422121,0.09488449108307558,17.17409288603668
80,59,4.173416961009251,0.09642337760432751,17.452631346383278
80,70,4.15251985965733,0.09550423549958731,17.286266625425302
80,92,4.151654316445013,0.09545294886363205,17.2769837443174
80,18,4.130914356401698,0.09454959495716674,17.11347668724718
80,10,4.171445116218185,0.09632070380910265,17.43404738944758
76,25,4.158449096339025,0.0957643953918827,17.333355565930766
76,85,4.157918463161114,0.09572569955402975,17.3263516192794
76,20,4.153686858704314,0.09555515161927527,17.295482443088826
76,86,4.1588653835597995,0.09576762331726313,17.33393982042463
76,84,4.158136962419472,0.09573498912043639,17.328033030798988
76,78,4.116250731285408,0.09392777986166588,17.000928154961525
76,5,4.171276050040538,0.096338576787031,17.437282398452613
76,30,4.151507674376149,0.09546170055753682,17.27856780091417
76,2,4.157820098360702,0.0957012531948317,17.321926828264537
76,55,4.165172495241556,0.09605785275445666,17.386471348556658
76,87,4.161484916746923,0.09588344277571538,17.354903142404478
76,46,4.151645649362903,0.09547170092162452,17.280377866814035
76,12,4.157308922570318,0.09567947208377778,17.317984447163777
76,61,4.180690769040627,0.09674755205886432,17.51130692265444
76,67,4.139974381279417,0.09494376700060254,17.18482182710906
76,90,4.173766002238783,0.09645405337188574,17.45818366031132
76,91,4.110053773599701,0.0936301121001956,16.947050290135397
76,22,4.176533402698621,0.09655564674120821,17.476572060158688
76,89,4.157299907926476,0.09571902109716388,17.32514281858666
76,57,4.17764774608394,0.09660928408416797,17.4862804192344
76,6,4.160401978932139,0.09581989657221819,17.34340127957149
76,28,4.169576450935361,0.0962537581994986,17.42193023410925
76,9,4.157419721588587,0.0956856628522743,17.31910497626165
76,24,4.1758761208308135,0.09653149332656968,17.472200292109108
76,27,4.130282797034094,0.09454412776810374,17.112487126026778
76,59,4.173494848190188,0.09642452658803233,17.452839312433852
76,70,4.147010148073143,0.0952540144016198,17.240976606693188
76,92,4.148113229484153,0.09528807355251322,17.247141313004892
76,18,4.1253406622101085,0.09426850226405671,17.062598909794268
76,10,4.160168667744001,0.09580958493445788,17.341534873136876
25,85,4.1699956252370125,0.09627200769443825,17.425233392693325
25,20,4.15039340348913,0.09545682694139543,17.277685676392572
25,86,4.170154362576626,0.0962782979600339,17.426371930766134
25,84,4.1700282183066335,0.09627416211146446,17.425623342175065
25,78,4.159178996389902,0.09580557310676513,17.340808732324486
25,5,4.1595267121902495,0.09583730234330347,17.34655172413793
25,30,4.154287277621268,0.0956409893451373,17.31101907146985
25,2,4.1527145052809455,0.09547917941816678,17.281731474688186
25,55,4.155097211921391,0.09567924921831195,17.317944108514464
25,87,4.170493135144509,0.09628562894487679,17.4276988390227
25,46,4.158208938920718,0.0957886536210979,17.33774630541872
25,12,4.153011122937385,0.09549535188432393,17.28465869106263
25,61,4.169228314780564,0.09621820970014278,17.41549595572584
25,67,4.152628581385791,0.09553193282236909,17.291279840848805
25,90,4.145572617493864,0.0952879913634343,17.24712643678161
25,91,4.168708162531527,0.09621501403994136,17.414917541229386
25,22,4.133788705830566,0.09469053386262104,17.13898662913441
25,89,4.155443118230007,0.09567824657631355,17.31776263031275
25,57,4.164615340971782,0.09601607393656378,17.378909382518042
25,6,4.151440220611373,0.09542476955317496,17.27188328912467
25,28,4.149400372699357,0.0953482108250504,17.258026159334126
25,9,4.1532099646529135,0.09550303953999895,17.28605015673981
25,24,4.133507413117579,0.09465456977227926,17.132477128782547
25,27,4.147276880452031,0.09537005193320683,17.261979399910434
25,59,4.164378536619111,0.09601020140404101,17.377846454131426
25,70,4.151107478705571,0.09550606225085102,17.286597267404034
25,92,4.139777399101237,0.09491443748389049,17.179513184584177
25,18,4.130655792669902,0.09451150868563708,17.106583072100314
25,10,4.155913920220268,0.0956204543162283,17.307302231237323
85,20,4.164683509626511,0.09602843604574988,17.381146924280728
85,86,4.103402545729611,0.09338732507068362,16.90310583779373
85,84,4.103461393950232,0.09339132210270647,16.903829300589862
85,78,4.161043950712176,0.09586328602669178,17.351254770831222
85,5,4.158696371060279,0.09575930104877267,17.332433489827856
85,30,4.163237355674663,0.09596562056992716,17.369777323156818
85,2,4.185660679564295,0.0969633219296711,17.550361269270468
85,55,4.167823903994949,0.09616889803819033,17.406570544912444
85,87,4.104639515609745,0.0934332997004146,16.91142724577504
85,46,4.174522152505211,0.09646730907235929,17.460582942097027
85,12,4.183526680118091,0.09686797448728146,17.53310338219795
85,61,4.152710322367001,0.09549576292760999,17.284733089897408
85,67,4.169557151229555,0.09624720747396026,17.420744552786807
85,90,4.1649900712144365,0.09604774132826427,17.38464118041583
85,91,4.159287073573046,0.09578823731080532,17.337670953255767
85,22,4.172598448984889,0.09638617462911292,17.44589760786944
85,89,4.147660000194089,0.09528019114731215,17.2457145976635
85,57,4.1510489591954585,0.09541978554841549,17.270981184263203
85,6,4.179686661772357,0.09669694355711007,17.502146783836924
85,28,4.168816803137634,0.09621655335795386,17.41519615778965
85,9,4.181244938981731,0.09676564886276193,17.51458244415991
85,24,4.156792610598812,0.09567909076841122,17.317915429082433
85,27,4.165403529674709,0.09607345507275475,17.389295368168607
85,59,4.1552255150152755,0.09560990693690152,17.30539315557918
85,70,4.155884973220233,0.09564290080452836,17.31136504561963
85,92,4.171642433684647,0.09634953766218443,17.43926631685538
85,18,4.176320489971514,0.09656757442921943,17.47873097168872
85,10,4.181345409920492,0.09676823807104352,17.51505109085888
20,86,4.164150219957932,0.09600739431903307,17.377338371744987
20,84,4.164568133487731,0.09602402007257513,17.380347633136093
20,78,4.153886407573952,0.09557147312324386,17.298436635307137
20,5,4.150716938330323,0.09544597322566936,17.275721153846153
20,30,4.138873941105977,0.09497384772084608,17.19026643747314
20,2,4.143699408029913,0.09512245571520286,17.217164484451718
20,55,4.156174412185911,0.095679509671026,17.317991250455705
20,87,4.163413085941691,0.09596904785294942,17.37039766138384
20,46,4.151919599754301,0.09549596639548295,17.284769917582416
20,12,4.145101168491334,0.0951786473195313,17.227335164835164
20,61,4.170912004747702,0.09630370737645139,17.430971035137702
20,67,4.128943243626618,0.09451978243813135,17.108080621301774
20,90,4.154810872743067,0.09563778762673791,17.310439560439562
20,91,4.165577649068466,0.09608036803156009,17.390546613712374
20,22,4.174435939173805,0.09645849414989115,17.458987441130297
20,89,4.147180669123413,0.09531683946273437,17.25234794275492
20,57,4.166146385755707,0.09608991243242175,17.392274150268335
20,6,4.1490840296392335,0.09531544563950003,17.252095660749507
20,28,4.160730371215454,0.09584792707768512,17.34847480106101
20,9,4.143777030081084,0.09512578236680445,17.21776660839161
20,24,4.168603232330781,0.09620480151261525,17.413069073783358
20,27,4.152045721370212,0.09550842803605232,17.287025474525475
20,59,4.166269059715437,0.0960934555645543,17.392915457184326
20,70,4.134772399215268,0.09473203618022755,17.14649854862119
20,92,4.032790918781703,0.09151138409039773,16.563560520361992
20,18,3.9167857576550458,0.08744156396090097,15.826923076923077
20,10,4.151128125046354,0.09540620859478513,17.26852375565611
86,84,4.103587060271974,0.0933934574787381,16.904215803651603
86,78,4.16148355048338,0.09588443955586437,17.355083559611455
86,5,4.1593955619855665,0.09579159232108693,17.33827821011673
86,30,4.163433184477662,0.09597335292689896,17.37117687976871
86,2,4.188114464733806,0.09707615472540582,17.570784005298453
86,55,4.167767611329854,0.0961662132999942,17.406084607298947
86,87,4.1035369846752285,0.0933910204979365,16.90377471012651
86,46,4.175246325468955,0.09650149023859174,17.466769733185103
86,12,4.185979795568653,0.09698067373218393,17.55350194552529
86,61,4.1518084415346355,0.09545673863557648,17.277669693039343
86,67,4.168843785706026,0.09621849373512745,17.415547366058068
86,90,4.165994240162668,0.09608801492951373,17.391930702241986
86,91,4.160084110607883,0.09582360492797863,17.344072491964134
86,22,4.171945126224845,0.09635614892602352,17.44046295561026
86,89,4.147499769052734,0.09527580814415935,17.244921274092842
86,57,4.150696620400604,0.09540573063811131,17.268437245498145
86,6,4.181827513527163,0.09679656679140737,17.520178589244736
86,28,4.168357718118582,0.09619712630087777,17.411679860458875
86,9,4.183708189197634,0.09687904910619187,17.53510788822073
86,24,4.157090668112309,0.09569499059593312,17.320793297863894
86,27,4.1654828488357305,0.09607477673990991,17.389534589923695
86,59,4.155182577492,0.09560954789910446,17.305328169737905
86,70,4.154827516414594,0.0955974301949257,17.30313486528155
86,92,4.1724720041153915,0.09638743710395566,17.446126115815975
86,18,4.178212805597901,0.09665625665690157,17.494782454899187
86,10,4.183504258262407,0.09686828597767547,17.533159761959258
84,78,4.16111043111648,0.09586587457615728,17.351723298284448
84,5,4.158468386641225,0.09575,17.33075
84,30,4.1634218460948675,0.09597399729811225,17.371293510958317
84,2,4.187313721294989,0.09703655812859997,17.563617021276595
84,55,4.167689365823322,0.09616299047500113,17.405501275975208
84,87,4.1049243192956,0.09344229648027638,16.913055662930034
84,46,4.175026166055288,0.09649087790662376,17.4648489010989
84,12,4.185143596047095,0.09693834184757624,17.545839874411303
84,61,4.1520381958373385,0.09546384179901674,17.278955365622032
84,67,4.169360551213238,0.09623831279218019,17.419134615384614
84,90,4.1653854176689595,0.09606399125736141,17.38758241758242
84,91,4.159155974910476,0.09578359725789462,17.33683110367893
84,22,4.173145220299818,0.09641187541740028,17.45054945054945
84,89,4.147507620186865,0.09527540299864595,17.24484794275492
84,57,4.150539869841502,0.09539459769319719,17.266422182468695
84,6,4.18108649732383,0.09675918358451294,17.513412228796845
84,28,4.168555264657195,0.09620484487887801,17.413076923076922
84,9,4.1825969956384474,0.09682697137117027,17.52568181818182
84,24,4.156687900720806,0.09567473568262838,17.31712715855573
84,27,4.165635594490884,0.09608297779568496,17.39101898101898
84,59,4.154609502153594,0.0955815137640427,17.300253991291726
84,70,4.156396516713196,0.09566599042571106,17.315544267053703
84,92,4.171982883177851,0.09636346591335218,17.441787330316743
84,18,4.177104464255181,0.09660085770583006,17.484755244755245
84,10,4.182673532986725,0.09682720431989199,17.52572398190045
78,5,4.171303393157922,0.0963480265511348,17.438992805755397
