Task_1,Task_2,Average_Euclidean_Distance,Average_Hamming_Distance,Average_Manhattan_Distance
78,30,4.153259963690037,0.095537498825903,17.292287287488445
78,2,4.1586968748423025,0.09575102349059977,17.33093525179856
78,55,4.1655736684657505,0.09607760990809357,17.390047393364927
78,87,4.163176093095035,0.09596099460696302,17.368940023860308
78,46,4.154938716089394,0.09561815425323514,17.306885919835562
78,12,4.158756444311051,0.0957534569931156,17.33137571575393
78,61,4.179591433832962,0.09669892078970341,17.502504662936317
78,67,4.140661741485275,0.09497602937624398,17.190661317100165
78,90,4.174075907780971,0.09646533759574819,17.460226104830422
78,91,4.11506244786762,0.0938545200351849,16.98766812636847
78,22,4.174133282075395,0.0964464373928752,17.45680516811041
78,89,4.159251334887401,0.09580523683327524,17.34074786682282
78,57,4.176383371230319,0.09655350112817368,17.476183704199432
78,6,4.160956044394982,0.09585416239893765,17.349603394207712
78,28,4.168537323044029,0.09620331930302586,17.41280079384768
78,9,4.15849022239995,0.09574415806380512,17.329692609548726
78,24,4.174406123030709,0.0964661893216287,17.4603802672148
78,27,4.135232109605842,0.09476627351344151,17.152695505932915
78,59,4.173097987410246,0.096407564868568,17.449769241210806
78,70,4.147387224446713,0.09527128219242599,17.2441020768291
78,92,4.148842898674308,0.09532941082947745,17.254623360135422
78,18,4.128125777870751,0.09441190392738545,17.088554610856768
78,10,4.16129647444324,0.09586839465704006,17.35217943292425
5,30,4.150131117668015,0.0954350442914905,17.273743016759777
5,2,4.045256051327238,0.0911616903726343,16.500265957446807
5,55,4.157007858488275,0.09571659553297897,17.324703791469194
5,87,4.158063311557236,0.09572968433326855,17.327072864321607
5,46,4.145810053591802,0.09528783543804262,17.247098214285714
5,12,4.0459464087479695,0.09121095952193033,16.509183673469387
5,61,4.167611943455077,0.09614623831935065,17.40246913580247
5,67,4.159381552331924,0.09580455801104971,17.340625
5,90,4.148365373998611,0.09535977374375164,17.260119047619046
5,91,4.186398753575417,0.09700073564736968,17.557133152173915
5,22,4.159834024190265,0.09581266208140715,17.342091836734692
5,89,4.146661065250873,0.09530226133881536,17.24970930232558
5,57,4.163887255570715,0.09598483875112422,17.373255813953488
5,6,4.04614399634897,0.09124698965859188,16.515705128205127
5,28,4.162307814197962,0.09590636311678413,17.35905172413793
5,9,4.046332640708432,0.09121044701155197,16.509090909090908
5,24,4.153317798470717,0.09551245912729732,17.287755102040816
5,27,4.161095834246875,0.09591106407404751,17.3599025974026
5,59,4.1637845644341756,0.0959807932867716,17.37252358490566
5,70,4.155289656638886,0.09563223183571354,17.30943396226415
5,92,4.156796284325355,0.09565424926876828,17.313419117647058
5,18,4.150526962810124,0.09537920642893018,17.263636363636362
5,10,4.046947988169286,0.09124553136171595,16.51544117647059
30,2,4.131908196776092,0.09456261127050808,17.115832639961965
30,55,4.155769484529622,0.09568562250107479,17.31909767269454
30,87,4.164462262857547,0.09601686788211251,17.379053086662363
30,46,4.148032433503737,0.09535402327232322,17.259078212290504
30,12,4.134009913817599,0.09465333712113816,17.132254018926005
30,61,4.172833010876505,0.09639472183069206,17.447444651355266
30,67,4.128452470303194,0.09448178600004273,17.101203266007737
30,90,4.148802158785382,0.09538727679719686,17.265097100292632
30,91,4.164564779220242,0.09602173376258259,17.379933811027446
30,22,4.162458685185757,0.09594337441757776,17.365750769581577
30,89,4.1500830753178475,0.09544975907238021,17.276406392100817
30,57,4.169929305942118,0.09626032816114767,17.423119397167728
30,6,4.135383990382874,0.09470813043454174,17.142171608652056
30,28,4.1540973368547345,0.09555797273436493,17.295993064920054
30,9,4.133125481121921,0.09461641633159272,17.125571356018284
30,24,4.164744803921453,0.0960271512537235,17.380914376923954
30,27,4.154873762161235,0.09564107918995417,17.311035333381703
30,59,4.16776409780711,0.09616590775280158,17.40602930325709
30,70,4.137191745766178,0.09488616874385244,17.174396542637293
30,92,4.132962237510832,0.09465660704851094,17.13284587578048
30,18,4.114815358463264,0.09387495124709236,16.99136617572372
30,10,4.1373252946466765,0.09480230871323189,17.15921787709497
2,55,4.168799301024444,0.09620736087426188,17.413532318241405
2,87,4.181253027537666,0.09676645245742052,17.514727894793115
2,46,4.157703145116288,0.09571949151119247,17.325227963525837
2,12,2.7388225650852718,0.04657388992978171,8.42987407729049
2,61,4.198165127514478,0.09752317263778412,17.65169424743893
2,67,4.089633577500949,0.09265955186226728,16.771378887070377
2,90,4.146746413459673,0.09518491774281124,17.228470111448836
2,91,4.182394000541818,0.09681892405742584,17.52422525439408
2,22,4.125122929672744,0.0943112874631456,17.070343030829353
2,89,4.179552611153056,0.09668508287292818,17.5
2,57,4.191030311300058,0.09722226019065011,17.597229094507668
2,6,2.848989217905203,0.05029493056999816,9.103382433169667
2,28,4.137570003224818,0.09482859957114426,17.16397652237711
2,9,2.802952001995833,0.048827436228987886,8.837765957446809
2,24,4.163505323431401,0.09597798211796767,17.372014763352148
2,27,4.1745503991922215,0.0964675385740391,17.46062448190108
2,59,4.1919686476628675,0.09725897207848809,17.603873946206342
2,70,4.153275117424509,0.09550847138094931,17.287033319951828
2,92,4.039897001122437,0.09059494257324419,16.397684605757195
2,18,3.9679681324399474,0.08752684954636289,15.842359767891683
2,10,2.8271850019509013,0.04955953228828854,8.970275344180225
55,87,4.16708299153196,0.09613587299699251,17.400593012455644
55,46,4.159447160126833,0.09585396896052548,17.34956838185511
55,12,4.169972513629632,0.09625224235435316,17.421655866137925
55,61,4.088765250080796,0.0928448981742515,16.804926569539525
55,67,4.154752778117848,0.09561493042057834,17.30630240612468
55,90,4.143790980093957,0.09514707404262535,17.22162040171519
55,91,4.17447865877365,0.09646742688067869,17.460604265402843
55,22,4.1649143509449,0.09603849395011861,17.382967404971467
55,89,4.155508288677473,0.09567668749425318,17.317480436459824
55,57,4.088223666034819,0.09279033840311823,16.7950512509644
55,6,4.165307399438629,0.09604793450463896,17.384676145339654
55,28,4.164191195397354,0.09600700291366715,17.377267527373753
55,9,4.1667351940544135,0.09611081620848319,17.396057733735457
55,24,4.162140429711859,0.09591144724235168,17.359971950865653
55,27,4.160784260729469,0.09591128936000765,17.359943374161382
55,59,4.0917439642406634,0.09296841150463682,16.827282482339264
55,70,4.155743443860205,0.09569724764749968,17.32120182419744
55,92,4.159981070136422,0.09581734686490657,17.34293978254809
55,18,4.1581951999666815,0.09572936032049437,17.327014218009477
55,10,4.169311018972614,0.09622762985427732,17.4172010036242
87,46,4.175852335476925,0.0965254449040784,17.47110552763819
87,12,4.179081641415524,0.09666723514970274,17.496769562096194
87,61,4.150138749564612,0.09538570007119014,17.264811712885415
87,67,4.1695968368851135,0.0962548211734405,17.422122632392732
87,90,4.167431528800082,0.09614832912259269,17.40284757118928
87,91,4.161793854505166,0.09590013332335472,17.357924131527202
87,22,4.172460980585228,0.09638195487528975,17.445133832427445
87,89,4.145818461859044,0.09520225759402175,17.23160862451794
87,57,4.149508099231705,0.09535253357885407,17.258808577772584
87,6,4.175624274363388,0.09651547865407216,17.469301636387062
87,28,4.1676886425778275,0.09617074704825326,17.406905215733843
87,9,4.177265175631975,0.09658917389559549,17.482640475102787
87,24,4.156969032699851,0.09569191373487121,17.32023638601169
87,27,4.164829974852167,0.09604211413673089,17.383622658748287
87,59,4.153831838806125,0.0955493484308858,17.29443206599033
87,70,4.152558145630447,0.09550200706440574,17.285863278657438
87,92,4.169137062034336,0.09622872650545544,17.417399497487438
87,18,4.172539363410477,0.09637464065682505,17.443809958885335
87,10,4.176960336661535,0.09657300966973315,17.479714750221696
46,12,4.155920497201458,0.09563910410257236,17.310677842565596
46,61,4.179348826480117,0.09667960185915987,17.499007936507937
46,67,4.15487301817677,0.09563446739724364,17.3098385989011
46,90,4.146874132828953,0.09530856541511631,17.250850340136054
46,91,4.163592857202921,0.09597383197213549,17.371263586956523
46,22,4.1655635859993705,0.09606192516469886,17.387208454810494
46,89,4.158952831570468,0.09581207209852975,17.341985049833887
46,57,4.179071710709961,0.0966695958223968,17.49719684385382
46,6,4.1565093368806,0.0956668791613543,17.315705128205128
46,28,4.164654689068684,0.09602339221076123,17.380233990147783
46,9,4.158445989751346,0.09575343510081079,17.331371753246753
46,24,4.1683289672570005,0.09618625469130035,17.409712099125365
46,27,4.144512081708104,0.09520649043143124,17.232374768089056
46,59,4.175424002816922,0.09650265818826227,17.46698113207547
46,70,4.146274739638674,0.09526477639945795,17.242924528301888
46,92,4.149781313373424,0.09534956938576535,17.25827205882353
46,18,4.1380375078875264,0.09480160723254644,17.15909090909091
46,10,4.160311231294619,0.0958377826268629,17.346638655462186
12,61,4.1979286280765225,0.09750636493598873,17.648652053413958
12,67,4.094845002695077,0.09288240370521349,16.811715070643643
12,90,4.149024079889143,0.09528104848885094,17.24586977648202
12,91,4.181508552021295,0.0967776132792776,17.516748003549246
12,22,4.125833287894732,0.0943356934610579,17.07476051645148
12,89,4.179753705981685,0.09669491592088461,17.501779781680114
12,57,4.191318226759058,0.09721868960869713,17.59658281917418
12,6,2.857434591396294,0.050635893966596415,9.165096807953951
12,28,4.139202252455007,0.09489659838025512,17.17628430682618
12,9,2.81345982021624,0.04920612142395883,8.90630797773655
12,24,4.164367369861219,0.0960131713075353,17.37838400666389
12,27,4.1721687355251404,0.09636146917689369,17.441425921017757
12,59,4.192667738272533,0.09727384125754962,17.60656526761648
12,70,4.1563692514102355,0.09564584720576441,17.311898344243357
12,92,4.043693369584504,0.09074651960231606,16.425120048019206
12,18,3.973413946527375,0.08776227718611301,15.884972170686456
12,10,2.8351291863817956,0.04985640665105821,9.024009603841536
61,67,4.172898574984452,0.09639454229693639,17.44741215574549
61,90,4.13333529155125,0.09463721372868088,17.12933568489124
61,91,4.185487836623185,0.09697088993870161,17.551731078904993
61,22,4.166988351964452,0.09613941750221676,17.401234567901234
61,89,4.157390197241163,0.09571311643134847,17.324074074074073
61,57,3.9742282921906535,0.08801193801622084,15.930160780935974
61,6,4.186831613119618,0.09702437480215258,17.561411839189617
61,28,4.166357081165258,0.09610766542245554,17.395487441464454
61,9,4.191346923292333,0.09723617389363244,17.599747474747474
61,24,4.159221914361864,0.09577888859656815,17.335978835978835
61,27,4.177879478722287,0.09662041798321723,17.48829565496232
61,59,3.9880179604996338,0.08860273630592266,16.037095271372
61,70,4.171583966569078,0.0963356768631448,17.43675751222921
61,92,4.177428894465319,0.09661687470158925,17.487654320987655
61,18,4.194807420772509,0.09739196755771343,17.627946127946128
61,10,4.193509303314793,0.09732102376452935,17.61510530137981
67,90,4.162846650244068,0.09597550239815433,17.371565934065934
67,91,4.155901434774069,0.09563141526081415,17.309286162207357
67,22,4.1611715913598,0.09591370547368969,17.360380690737834
67,89,4.153820692242856,0.09557751608535368,17.299530411449016
67,57,4.1668513214158365,0.096124195732316,17.398479427549194
67,6,4.101348920698445,0.09316870443623523,16.86353550295858
67,28,4.131904874241954,0.09468470184797104,17.137931034482758
67,9,4.096175158752559,0.09294891917474792,16.82375437062937
67,24,4.165751750077349,0.0961066853430705,17.395310047095762
67,27,4.157755109204805,0.09574989927199871,17.330731768231768
67,59,4.164250404221185,0.09600976072296305,17.377766690856312
67,70,4.124707837696805,0.09432809580703878,17.07338534107402
67,92,4.091944233842684,0.09292853616159596,16.820065045248867
67,18,4.064243491750968,0.0916817988641193,16.594405594405593
67,10,4.103834698593563,0.09328673033174172,16.88489819004525
90,91,4.184498782946211,0.0969160003660364,17.541796066252587
90,22,4.1649254316991415,0.09602467664255915,17.38046647230321
90,89,4.1534919932659955,0.09559601818370929,17.302879291251383
90,57,4.132680887536727,0.09460943570541411,17.124307862679956
90,6,4.146304549897442,0.09516726367555095,17.225274725274726
90,28,4.174756316971991,0.09647642634878296,17.46223316912972
90,9,4.148217989866374,0.09525005381358974,17.24025974025974
90,24,4.164319863470674,0.0960032000171813,17.376579203109817
90,27,4.1632830212216,0.09605127837172034,17.385281385281385
90,59,4.133974178016814,0.09466476051485954,17.134321653189577
90,70,4.155222447025367,0.09568236759939043,17.318508535489666
90,92,4.163154697653943,0.09596739248185461,17.370098039215687
90,18,4.154203140866031,0.09558489392743537,17.3008658008658
90,10,4.154058643944691,0.09551279075165976,17.287815126050422
91,22,4.1792818246174335,0.09668324452048413,17.49966725820763
91,89,4.165742085723656,0.09608769670798675,17.391873104145603
91,57,4.183779222721589,0.09689317296895687,17.537664307381192
91,6,4.1831592428458,0.09685754232955769,17.531215161649943
91,28,4.1748509580182285,0.09648214566749776,17.46326836581709
91,9,4.180852902413923,0.09675537200008735,17.51272233201581
91,24,4.178858065516861,0.09666424821189586,17.49622892635315
91,27,4.1372950854054995,0.09481467067642903,17.161455392433652
91,59,4.179526619437155,0.09670774432443946,17.504101722723544
91,70,4.154837084226731,0.09558826861978163,17.301476620180477
91,92,4.157170216924466,0.09572379576380156,17.326007033248082
91,18,4.140537269979041,0.09502271089467822,17.199110671936758
91,10,4.180966160216266,0.0967552917155332,17.51270780051151
22,89,4.172776472815539,0.09638091392280926,17.444945420028475
22,57,4.1672459040478556,0.09614098755267238,17.4015187470337
22,6,4.121713491322563,0.09418429505248763,17.04735740450026
22,28,4.013292022373019,0.09044093918763922,16.3698099929627
22,9,4.124934303984564,0.09431087854529052,17.070269016697587
22,24,4.057370348211667,0.09183673469387756,16.622448979591837
22,27,4.180784627813844,0.0967429233299117,17.51046912271402
22,59,4.1676919852103484,0.09616546503934628,17.40594917212168
22,70,4.139237929215101,0.09507570358488437,17.208702348864072
22,92,4.0996309585046085,0.09380658340684339,16.978991596638654
22,18,4.194205143629174,0.09736672167611393,17.623376623376622
22,10,4.121389310003157,0.0941829770582266,17.047118847539014
89,57,4.156375470083206,0.09566317764716781,17.315035154137373
89,6,4.1756840336468155,0.0965170638175906,17.4695885509839
89,28,4.166615400454579,0.09610800728377943,17.395549318364075
89,9,4.176998656323058,0.09657192832864167,17.479519027484145
89,24,4.160923193578637,0.09585517362540544,17.349786426198385
89,27,4.154043952208912,0.09559754776894697,17.3031561461794
89,59,4.155632339221367,0.09562871667567678,17.308797718297498
89,70,4.1442499806791,0.09523720057503168,17.237933304080737
89,92,4.1537412933190385,0.09554194284677765,17.293091655266757
89,18,4.139529956493718,0.09492425215796665,17.181289640591967
89,10,4.179242879202518,0.09667374594704899,17.49794801641587
57,6,4.180600378261199,0.096757561681113,17.513118664281453
57,28,4.166422363057618,0.09610246913033269,17.394546912590215
57,9,4.185306282154344,0.09696541413103149,17.5507399577167
57,24,4.1547361203041815,0.09557591506344282,17.29924062648315
57,27,4.17616599987058,0.09654074564777378,17.473874962247056
57,59,3.989099266315142,0.08862476030244922,16.04108161474331
57,70,4.17105517911154,0.09631053651039155,17.43220710838087
57,92,4.172085525844811,0.09636198048537158,17.44151846785226
57,18,4.184824873279901,0.0969362129583124,17.545454545454547
57,10,4.188213358947185,0.09708565425399249,17.57250341997264
6,28,4.138288807432945,0.0948581170528208,17.169319186560564
6,9,2.9181458157302,0.052677755025821324,9.53467365967366
6,24,4.158691212950222,0.09576716364403816,17.333856619570906
6,27,4.1718209762087435,0.09634380352612397,17.43822843822844
6,59,4.1817287658514415,0.09680469466250766,17.521649733913886
6,70,4.155665741678151,0.09561058143357735,17.305515239477504
6,92,4.06166690616497,0.09142063115088789,16.547134238310708
6,18,4.006296549813733,0.08897088178856134,16.103729603729604
6,10,2.9403626338754023,0.053325750189578594,9.651960784313726
28,9,4.139036997836549,0.09489686347183013,17.176332288401255
28,24,4.080327930455767,0.09266682477906385,16.772695285010556
28,27,4.179312443870759,0.09668137159087815,17.499328257948946
28,59,4.164497912851736,0.09601739055417563,17.37914769030579
28,70,4.140363459947051,0.09512144271864902,17.21698113207547
28,92,4.089660360567194,0.09328947810787488,16.885395537525355
28,18,4.150272437605175,0.09538613415542353,17.264890282131663
28,10,4.139695085816039,0.09493124740846998,17.18255578093306
9,24,4.161992957329698,0.0959086296497504,17.359461966604822
9,27,4.172200863311429,0.09636220133457701,17.441558441558442
9,59,4.186206455168979,0.09700610293490518,17.558104631217837
9,70,4.155199209437855,0.09559882679605394,17.303387650085764
9,92,4.047117693212224,0.0909220167223092,16.456885026737968
9,18,3.979883580168553,0.08807246244463722,15.941115702479339
9,10,2.8949272947329012,0.05194330369013501,9.401737967914439
24,27,4.175901266257615,0.09652657073448594,17.471309302941957
24,59,4.157614007104664,0.09570621222532587,17.32282441278398
24,70,4.161993828101394,0.09592825976424135,17.363015017327687
24,92,4.133185602278457,0.09485575998355145,17.168892557022808
24,18,4.181021339135697,0.09677477218913683,17.516233766233768
24,10,4.162801773147409,0.0959472186664721,17.366446578631454
27,59,4.1731582958928986,0.09640112311330908,17.448603283508945
27,70,4.152345886546422,0.09554518243145367,17.293678020093115
27,92,4.162650319154776,0.0959311650325625,17.36354087089381
27,18,4.137672663610687,0.09480976080674723,17.160566706021253
27,10,4.174058474824369,0.09644872514550772,17.4572192513369
59,70,4.168871343104828,0.09620861516553934,17.41375934496262
59,92,4.174417180430524,0.0964635671844053,17.45990566037736
59,18,4.187176302703795,0.09703571733176652,17.563464837049743
59,10,4.189311450498017,0.09713118021106076,17.580743618201996
70,92,4.107565921927336,0.09356470097681521,16.935210876803552
70,18,4.087399514946826,0.09255802052633075,16.753001715265867
70,10,4.1596111095297195,0.09580055309938007,17.33990011098779
92,18,3.4845134377215645,0.0728683487458268,13.189171122994653
92,10,4.062931325188191,0.09148043357739587,16.55795847750865
18,10,4.0100681374450575,0.08910686323750996,16.128342245989305
