Molecule,Dataset_Size,Variance,Std_Dev,Average_Euclidian_Distance_within_Task,Average_Hamming_Distance_within_Task,Average_Manhattan_Distance_within_Task
83,2368,1.0004224757076468,1.0002112155478196,4.280311291292538,0.09373358821922988,17.453316434305027
52,420,1.0023866348448687,1.0011926062675796,4.281469357353685,0.09339521881881355,17.41766109785203
81,998,1.0010030090270812,1.0005013788231785,4.269276565913866,0.09285314507057083,17.31394182547643
80,854,1.0011723329425557,1.000585994776339,4.296935514512935,0.09416877708186253,17.549824150058615
76,1034,1.0009680542110357,1.0004839100210636,4.279546158348318,0.0934306022794735,17.413359148112296
25,58,1.0175438596491229,1.0087337902782492,4.3929501662495065,0.09673354657361635,18.140350877192983
85,1278,1.0007830853563038,1.0003914660553157,4.286982422579647,0.0936457598740141,17.459671104150353
20,208,1.0048309178743962,1.002412548741483,4.263040567289713,0.09389596177969947,17.458937198067634
86,1028,1.0009737098344693,1.0004867364610435,4.257388687307444,0.09277679450418802,17.27555988315482
84,1300,1.0007698229407236,1.0003848374204416,4.270274515483485,0.09345480373768177,17.393379522709775
78,1390,1.0007199424046076,1.0003599064359825,4.290629349615666,0.09412153105099656,17.527717782577394
5,80,1.0126582278481013,1.0063092108532552,4.195256384103378,0.09105531855374502,16.911392405063292
30,358,1.0028011204481793,1.0013995808108667,4.316957745450228,0.09463453889843229,17.66386554621849
2,94,1.010752688172043,1.0053619687316817,3.086491310315073,0.049723756906077346,9.505376344086022
55,422,1.002375296912114,1.0011869440379824,4.290265518312502,0.09464442723848768,17.586698337292162
87,796,1.0012578616352201,1.0006287331649137,4.291141974846889,0.0938392577921401,17.49685534591195
46,112,1.009009009009009,1.0044944046678452,4.2843692711258985,0.09476880195112239,17.585585585585587
12,98,1.0103092783505154,1.0051414220648334,3.0466876199238633,0.048413738110155494,9.257731958762887
61,162,1.0062111801242235,1.003100782635635,4.144842966899069,0.08767715589718952,16.36024844720497
67,208,1.0048309178743962,1.002412548741483,4.28064885377092,0.0930418768516294,17.381642512077295
90,42,1.024390243902439,1.0121216546949479,4.312905392854649,0.0931141355612451,17.463414634146343
91,368,1.002724795640327,1.0013614710184964,4.25366914484655,0.09258283529287788,17.237057220708447
22,98,1.0103092783505154,1.0051414220648334,4.064520039367313,0.08708777125932674,16.185567010309278
89,172,1.0058479532163742,1.002919714242558,4.320003267446921,0.09569965429226841,17.801169590643276
57,172,1.0058479532163742,1.002919714242558,4.185646326143778,0.08933475493522018,16.65497076023392
6,78,1.0129870129870129,1.006472559480393,3.2922047620829717,0.05603788476716653,10.7012987012987
28,58,1.0175438596491229,1.0087337902782492,4.260977079549184,0.09266259571580887,17.263157894736842
9,88,1.0114942528735633,1.0057307059414877,3.127132174717212,0.05258144408458754,9.977011494252874
24,196,1.005128205128205,1.002560823655206,4.243887136163426,0.09171270718232043,17.107692307692307
27,154,1.0065359477124183,1.0032626514091005,4.29717449593436,0.09460874589246378,17.607843137254903
59,212,1.004739336492891,1.0023668672162358,4.160085817446622,0.0879526590034301,16.436018957345972
70,106,1.0095238095238095,1.004750620564033,4.321123525765557,0.09444882925545911,17.676190476190477
92,136,1.0074074074074073,1.0036968702787745,4.0042345928344005,0.08295477798240228,15.6
18,22,1.0476190476190477,1.023532631438318,3.0758891786191023,0.05024993422783478,9.619047619047619
10,68,1.0149253731343284,1.0074350466081317,3.18424991952952,0.05318710315824193,10.119402985074627
