Task_1,Task_2,Average_Euclidean_Distance,Average_Manhattan_Distance,Average_Euclidean_Distance_after_Scaling,Average_Manhattan_Distance_after_Scaling
1,2,31.136948895808487,48.88347355169729,1.1991309889603263,4.104942036231208
1,3,10.213156392631566,15.849752345261464,1.194495792437697,4.118829952913639
1,4,24.542597958841323,39.88015956937246,1.2215804807111401,4.22675374933659
1,5,7.30297909397147,11.726016194755207,1.1479952413407921,3.9344046998641202
1,6,8.571246634800897,13.673609568514024,1.1731390204003687,4.083674088835364
1,7,24.487038236798014,38.94449905249864,1.229014490742118,4.285931301415891
1,8,20.137048295827714,32.01953793490827,1.2908060784602449,4.626104309025431
1,9,21.791196219471477,35.48786201431693,1.1684136578731574,4.045293768607184
1,10,28.181247698402046,42.869844181245696,1.2169220140253374,4.167398942238159
1,11,22.375619176307683,33.892000871823754,1.1924742635807501,4.139275624709344
1,12,22.909355728305,35.79421018877878,1.2102802128203682,4.17248459551962
1,13,18.83548925181634,29.851019870117447,1.197748918478366,4.146902019292889
1,14,29.7957990870287,44.80003585694088,1.307403816685518,4.79341131983769
1,15,27.909603951708576,42.88366666820857,1.2519032434919115,4.267977600537225
1,16,32.76162081751374,51.37235618478651,1.2046890096920975,4.215717784830804
1,17,11.82378451448106,18.331629731410327,1.1699990143307566,4.121417060760245
1,18,42.60835292683375,63.13607397660595,1.2880172843615652,4.374754592401489
1,19,21.388774661310496,34.79565788608605,1.2852743024019846,4.438898856716762
1,20,31.874731560359265,48.620422124152064,1.1690023812900152,4.004735301809979
1,21,9.782067073831838,16.176294182469036,1.2331785178351393,4.336874171527685
1,22,37.52497288131595,57.045267461221236,1.2412372761953805,4.3326753675803795
1,23,24.36903037980778,37.34341701981665,1.2238967572929285,4.233273277252731
1,24,30.488570748438267,50.415648166515666,1.285495646668825,4.563421936505589
1,25,11.677808655327654,17.61063024298238,1.1645611116741184,4.024282971727379
1,26,14.663754910952123,24.8259540041745,1.2436930834007136,4.336202932520918
1,27,33.16961072707744,49.80597082513397,1.2375994808050301,4.237484805734947
1,28,10.609147797149339,16.979292524106985,1.2521776046291593,4.288117061558769
1,29,12.467424125029089,19.780260824442713,1.150518902911627,3.9782577759353313
1,30,10.558592415250814,16.893281267216896,1.2897339448093879,4.69629565904157
1,31,15.276242920531848,24.794462580374294,1.227082619713804,4.2494580944811835
1,32,35.59994706494838,53.16906080625822,1.2122144364709053,4.205769197562781
1,33,14.496195402366377,23.634129572931148,1.1541514057703222,3.926626141685321
1,34,12.779428311946914,21.10656177431573,1.1696109704635553,4.044036693897255
1,35,15.646785998055702,24.07121923275249,1.212214351622646,4.231079814361996
1,36,22.768428049061477,38.93563021768535,1.3371806592468953,4.751770357142795
1,37,8.88750090832705,14.450942709946789,1.2499716001082133,4.408854538818352
1,38,19.336180283670423,31.101271006170442,1.2122464565805824,4.188990717107829
1,39,7.525909637962811,12.02800237966349,1.2563595327294006,4.512727190373226
1,40,22.327961081907,35.90747370313499,1.1759750268456233,4.112714155973154
1,41,9.141427902735002,14.898315088748424,1.2079665732210583,4.203228319287778
1,42,12.831019031860963,20.509741399267114,1.1736246633092755,4.136937077239262
2,3,22.70904914685312,37.03163053278209,1.1628696559963108,3.8576683893225425
2,4,9.502421662375566,14.57252942616562,1.2509856689945453,4.181524654759408
2,5,31.367721585306963,46.60145223246464,1.1139531654411017,3.725185498024203
2,6,28.85327053143879,42.3665383715871,1.1016382949310615,3.7483696142070757
2,7,8.451358757003023,13.204219969815808,1.2751667241009428,4.2686938833315695
2,8,12.906563242468025,21.30812071218023,1.1857733934885808,4.149512158181772
2,9,10.931369140290752,17.36822347782441,1.1199896745966407,3.76971336868591
2,10,6.91497719983984,10.941626881293104,1.112156147246971,3.6991050142695263
2,11,10.169229032501866,17.06166366642179,1.206407297648519,4.1109471736779835
2,12,9.711686462258317,15.319291078347407,1.1443699591948535,3.8309942669105297
2,13,14.069542253021464,22.107457918975374,1.110314671920258,3.7545037470777305
2,14,9.325745245195568,15.349342219944726,1.238469405491401,4.426001885796675
2,15,9.797701649055302,15.361826956974198,1.2855244574101465,4.236548808481741
2,16,7.440838280730417,11.67056295957721,1.152974732548615,3.990730401223075
2,17,21.168385814781075,34.501892947446365,1.1233602215126195,3.8132713871385167
2,18,13.516828467862165,22.75175575913629,1.225137997755732,3.988165399422594
2,19,11.43074513860928,17.457800046081797,1.276711239702125,4.252564696127139
2,20,5.94191931964517,9.304363130906845,1.079886786936548,3.645179372588402
2,21,28.58824024059266,42.306004168488364,1.2178498629445587,4.22972150353723
2,22,12.74421642380286,20.065960571205668,1.1616621052635814,3.9763390596774983
2,23,10.684148282013574,15.593736233708647,1.2531690523710706,4.217706207952921
2,24,6.152028426255461,9.80692924315252,1.3055046652181361,4.561068725890366
2,25,35.88718819590735,50.807662428055075,1.14628095328726,3.866331857753425
2,26,19.386118586512755,30.418388465207425,1.2088031290742773,4.0105865618851135
2,27,7.412362032247607,11.440174912498263,1.2185151570429988,4.088098273139404
2,28,24.391295911898617,36.96592217663819,1.2503825301661933,4.170440414510007
2,29,19.385448889274354,30.902905532355913,1.1678323024915855,3.956649114885836
2,30,24.54347205242535,37.634042771007664,1.2149022155417215,4.328709881182963
2,31,18.84916989917577,29.51032181777454,1.2043053479394668,4.111137439200576
2,32,8.371191354356863,13.743283457412087,1.1954841492122639,4.094863123867582
2,33,19.44953422751902,30.692263473560665,1.1898108080423293,3.8738891163255698
2,34,19.830757811262494,30.60955647860784,1.079595977055036,3.6370380194163814
2,35,44.11112030907879,63.19774124163928,1.164756196734327,3.898378558705147
2,36,21.67629501175563,38.22642518704036,1.3770670819530733,4.76396433845047
2,37,31.700728245522548,48.92624203724778,1.23966777583311,4.259368822204137
2,38,12.756040685810046,20.06460912526221,1.2499440574661025,4.241696941751933
2,39,29.33571718895684,45.494875581857244,1.2223104951031307,4.243756923707737
2,40,11.049656072134088,16.64863749623458,1.1746832507511713,3.9445056555199134
2,41,33.72106487236077,51.04252319562048,1.1834522242177112,4.01227336202404
2,42,19.822932463728073,30.533141319766436,1.1618260006374603,3.99668671288768
3,4,16.7712067232037,28.15300538110148,1.1582556991826989,3.9531652408393856
3,5,11.624461644793572,18.85411560964655,1.170341592487453,3.841001660528485
3,6,10.375303799196015,15.334459056433403,1.152022597196047,3.889029488758987
3,7,16.429010761001866,27.10919827370126,1.1272994497413564,3.8446658143217816
3,8,12.32523230186908,20.06901770318889,1.2203074354285255,4.2218727448939894
3,9,14.022170464422919,23.635440928283078,1.1654886676191623,3.860903334153057
3,10,19.752414047512875,30.81152217634478,1.1857011072053794,3.861375951372374
3,11,13.911191838386232,21.753432976457326,1.1613042243966771,4.029805821801352
3,12,14.868211679691438,24.00328670954634,1.1532146924131255,3.7799752288070754
3,13,11.930390106378669,19.07278287849578,1.1813476121284534,3.9115674277098544
3,14,21.28159866238631,32.38896510391238,1.193287213035339,4.260075767264218
3,15,19.511100182788915,30.446891254399283,1.1473571520453143,3.919512505886372
3,16,24.65450186292281,39.55360908044484,1.1986401772458901,4.134435040929729
3,17,7.6650939764924715,12.077363427956211,1.0813877958068505,3.6790491262216665
3,18,33.945610541932965,50.89852561361883,1.1285778637737167,3.72305729204024
3,19,13.77087614917644,23.026207014748604,1.1574220824930017,3.975015916421055
3,20,23.394273522509852,36.62807021801514,1.1215266043410284,3.7895484678026707
3,21,11.323741285474416,17.9635926155166,1.2583810918899823,4.338534811422511
3,22,28.912262092112897,44.476701402740574,1.1770499662162162,3.98708119390871
3,23,16.669085698525375,25.365933431616345,1.2242007581812713,4.217690848620246
3,24,22.511485272450578,38.61893417437678,1.258308095143107,4.476250555181975
3,25,16.92099588200788,24.09995695186246,1.137980141100231,3.8332393964842266
3,26,10.110026864727987,16.138730750925212,1.0898060768133893,3.7055083917722653
3,27,24.60167727620179,37.62140849145618,1.1601803142840368,3.9954672562073883
3,28,9.531351310239023,15.51805566229063,1.1865207435720078,4.047195439814121
3,29,6.5168724891028855,10.501874086631117,1.1743417379929226,4.003174160254368
3,30,9.179771018948092,14.27220079583223,1.1895479006272618,4.235427173641648
3,31,10.587146024846609,17.236816375966878,1.1935847995249595,4.152079602509893
3,32,26.988404360214027,41.062803105385726,1.2286154277176522,4.208608734506142
3,33,9.667578074942789,14.987554142621915,1.1459888280932446,3.7917512267278557
3,34,7.929687698026347,12.82118199972179,1.1096321724495224,3.7234737207330015
3,35,23.685159277017814,36.39138253052736,1.0495076061010422,3.5607062053433274
3,36,19.294436787526724,29.052229776508934,1.2883733317587958,4.535963225933791
3,37,12.701933002306056,19.61722184652976,1.1748995923750274,4.073712800483438
3,38,11.68849003399852,19.454645047904084,1.215829971835657,4.2227141867171945
3,39,9.697493829323445,15.045445205441434,1.1615503547555925,4.0694111585359085
3,40,14.753357100881605,24.16260456242762,1.1114974893571368,3.757159597376165
3,41,14.244185528094045,23.869121819815238,1.1399717953401096,3.9151846673983517
3,42,7.8657818788101155,12.507173776271296,1.119357255815791,3.865906261023595
4,5,24.40544619300182,37.08651512891213,1.1977352641512231,3.9796567087165973
4,6,21.616869471994832,32.97323640867584,1.213506230408455,4.087759027360023
4,7,5.548767824964451,9.17260086612368,1.2570185761909283,4.4073799584054765
4,8,8.225233449382849,13.542683241732357,1.1859175055228524,3.871603102454141
4,9,6.236107507537993,10.392914805773625,1.196281660123321,3.989534062846271
4,10,7.918791101863685,12.943841600064609,1.2664793055949954,4.178824352806097
4,11,7.861725660643194,12.924621031832222,1.196332462439428,4.181615055596599
4,12,6.2456024012011,10.376666880759943,1.276721048353227,4.292427072280964
4,13,8.692387790522483,14.327796749096715,1.205661386539085,3.889534829922216
4,14,11.234669409010737,18.563039196223166,1.0774167201961289,3.535469721990496
4,15,10.726588295724191,16.97971106519422,1.0721238910821036,3.5640324170665507
4,16,10.039727439551172,16.001139379792658,1.2758754136022816,4.425552091969432
4,17,15.484941779944936,25.75872720552717,1.0176665656879436,3.2755377374002923
4,18,20.165388992607124,32.286194974611284,1.1964288638758285,3.82893357897782
4,19,5.65659764586196,9.324861914930118,1.20649039064347,4.204219290975046
4,20,9.837046660622653,16.001978629827867,1.0724694271784736,3.3979580777492964
4,21,21.485583706193776,32.73410922728681,1.352990335173162,4.777161646517764
4,22,17.994913695454255,29.759816192183262,1.3416722893617703,4.680779198218064
4,23,7.111289767097694,11.29718184258172,1.209410416641283,4.2084399421853345
4,24,8.19410371899333,13.430597475920361,1.3900964698146894,5.024093082663772
4,25,28.46108248386966,41.2664863405368,1.1666378404169202,3.9790544005347415
4,26,13.044476717578563,21.03060709998091,1.1545281074796272,3.944185835412704
4,27,11.845744319536943,19.317661595545747,1.093326779293404,3.608199072739342
4,28,18.033947215610876,27.6446286296078,1.1432018550074703,3.786568262903492
4,29,13.092434191572975,21.781578146130084,1.1551861499762768,3.896747166485365
4,30,17.609446278880647,28.447368753966515,1.079371740651902,3.5635964829012368
4,31,13.382207703810439,20.94268968288321,1.1744122300401214,3.995664284147073
4,32,13.787947845309944,21.772537902496207,1.274738894965869,4.419897297881184
4,33,13.40263842203556,21.20724350421249,1.11621011052222,3.703721017781991
4,34,13.10185365253084,21.273859561066324,1.130260294320364,3.7506590079729616
4,35,36.847670327750016,53.882606307726604,1.1590587849209295,3.969034372738054
4,36,16.67311336852751,28.32741628392067,1.3793745415897083,4.935368654587822
4,37,24.918442603045527,39.712754258921265,1.102885897825185,3.659754711481415
4,38,6.846184468901753,11.349113283268014,1.1293578195799774,3.785676162941409
4,39,22.521928625757997,36.335414098191514,1.0546161714329718,3.4761932717042727
4,40,5.793392555825141,9.355220112218053,1.0266893866535964,3.3437457152471572
4,41,26.956902096860066,41.63139262498385,1.1172386972754746,3.7890253183447475
4,42,12.90501120739329,21.265846303867644,1.0372242484865684,3.417132556553187
5,6,5.834169376277325,9.341233004715649,1.1047397979818732,3.7598066740041043
5,7,24.564902695844026,36.890006662847185,1.195643233557524,4.071966058391145
5,8,20.607143259415786,32.64029366227265,1.1666369181238005,4.049732667396908
5,9,21.741217112604286,33.63686051388917,1.073164786421781,3.614666366075176
5,10,28.84854076745373,43.99810986065316,1.1300915541373517,3.733203886688468
5,11,23.234863560982028,35.737921314058894,1.166395669967319,3.9119510895716623
5,12,23.240746319535337,35.15313412916188,1.110009727035598,3.7178894853367637
5,13,19.033009474283094,29.981298210582644,1.097596788923612,3.6652674465644965
5,14,30.86570286807732,48.43733047568722,1.1759601112989624,4.165397871634953
5,15,29.274950792339396,47.2634826944939,1.2396295290471235,3.976960555189051
5,16,32.84363756632601,48.80869303117429,1.1710518747912255,4.044662663871214
5,17,12.959799092553755,20.916892088281696,1.0731289070875847,3.595941365830764
5,18,43.45399515710875,65.40522783720085,1.2539570249236556,3.960221853183824
5,19,21.297676356127926,32.800342684583086,1.2918892897625178,4.2435339032697375
5,20,32.46503892474981,48.93077986634233,1.1060968134184601,3.655886031622514
5,21,6.666557216716131,10.973980625648844,1.1884626639082316,4.130787649855657
5,22,39.073296443018044,62.63671943102336,1.1844469924106222,4.026171614517648
5,23,24.793848906163145,38.09295560750929,1.1950525861922716,4.0378230757417555
5,24,30.025562783163203,46.43137559707841,1.2986664949502753,4.5626297316119295
5,25,8.95622795648222,13.16393122987803,1.145781677083144,3.82055483776471
5,26,13.158051669037414,21.215616932571002,1.2393003841890973,4.111470895490233
5,27,34.04351248614504,52.12375214744534,1.2154981405170397,3.974248695173621
5,28,8.346195474067029,12.379906173815538,1.267427298336917,4.152289886176139
5,29,13.239161934032445,21.36588994359203,1.1190765593974332,3.78418823329411
5,30,9.763714585318487,15.849827425896422,1.176762194083073,4.156143119438737
5,31,14.11133539734323,21.187463101819528,1.201341740448544,4.038263171519408
5,32,36.34180194978451,54.34625821518088,1.158892188143257,3.9440267964722726
5,33,13.261720365346003,20.44085082253799,1.1095020252698624,3.640287573904551
5,34,12.327561906047944,19.598342471147078,1.123933212210416,3.7505532548056704
5,35,13.446721449603713,19.400072444945998,1.138313309390213,3.7688232412008076
5,36,19.44359475967472,34.65322779841135,1.3600812154584068,4.758636979257587
5,37,7.782110879121867,13.071103435580588,1.161474592057236,3.9135506095658372
5,38,19.40933138729309,29.710453758042938,1.1937963072765654,4.027109081106724
5,39,6.655499078076252,10.830716895258654,1.15561933473057,3.9936842406778092
5,40,22.231432344862984,34.03075104017696,1.0893383751989958,3.653129847817843
5,41,5.9085064900401365,9.65261004541453,1.188389161920871,3.977383142147317
5,42,12.951035614932334,21.075555710369233,1.0749903188958336,3.6497113623345716
6,7,21.827343104737515,32.744984300228545,1.2442145942661693,4.277515802035976
6,8,18.177782724718714,28.113178683708547,1.1732927366765307,4.176450097310358
6,9,19.154274738311802,29.37236902062753,1.1159923100191904,3.827438051242238
6,10,26.045056827266013,39.40321697495755,1.119738235958971,3.8076813141017958
6,11,20.848604721148668,31.017573954163883,1.1761870712770433,4.0742851126914505
6,12,20.496279476572745,30.823028182010546,1.127098753861111,3.848375794970498
6,13,16.443721314106547,25.528322725706275,1.1080364048397795,3.8133331849797956
6,14,28.150709166878613,43.56884537394985,1.212310688162071,4.358137578668723
6,15,26.529834864934706,42.40945161707728,1.2666908840261264,4.217447136080792
6,16,29.779369204148306,44.69598777044593,1.1449790718753137,4.005351097699501
6,17,11.971125302966312,18.475659840148683,1.0918552410469988,3.7744608018816526
6,18,40.71949144117174,60.68367384721916,1.2149985199703646,4.042586110012676
6,19,18.510126593421948,28.558628084061812,1.264639878966007,4.290662045078408
6,20,29.646145945212055,44.40127077251914,1.077217783383439,3.6773476472476663
6,21,6.468351924300678,10.178533550008337,1.1900335714286503,4.187157119824085
6,22,36.452116398303936,57.70324163687271,1.1966226695011342,4.128682432482647
6,23,21.601640849655954,33.51618196839093,1.2347771866025068,4.201398291838778
6,24,27.461840446390074,42.24941332852646,1.3036331413582176,4.588783467047333
6,25,8.857747697161269,13.446654641255341,1.1245641516567644,3.8568276586030428
6,26,11.490520508152445,17.135015212185404,1.2007090691175635,4.075268183836821
6,27,31.267366745655814,47.36829604295766,1.2026892482396483,4.050590578193434
6,28,8.855024688498672,13.000420660383657,1.2317510206486724,4.171792576405155
6,29,11.161358756589149,16.713648728219628,1.1326641101016603,3.8835368963022026
6,30,8.433606407173254,13.662825502875457,1.184759282846606,4.254331441871261
6,31,13.192524654819886,19.234716528758383,1.200982003676554,4.142765114043885
6,32,33.64584279695803,49.758919652541245,1.1929110366298101,4.129215371624335
6,33,12.055868060561302,17.24414265962868,1.154574849499473,3.8396769533642723
6,34,10.344358049812778,15.716420002064822,1.086296222610033,3.7118172968097523
6,35,15.79958713072965,24.500759883342656,1.1570862063090108,3.9348163496464594
6,36,18.133356875475382,30.36733881632678,1.3596635899161582,4.763689773041394
6,37,9.209164656506422,14.7256805576337,1.2209486916519299,4.210922209596799
6,38,16.835043909929666,25.433564794174842,1.2236988469809116,4.183239086837682
6,39,7.169876785169976,11.366982176206744,1.188588766824825,4.168227077962979
6,40,19.334621455082452,29.805008500339476,1.1389709226672877,3.878260569662742
6,41,8.927979197607433,14.041722072713288,1.1677758077791085,4.021392968345371
6,42,10.235140986838449,16.512417865208548,1.1317076983478873,3.915768809307389
7,8,7.106769433271144,11.615523348993788,1.3581717985251305,4.8478506938491766
7,9,4.8948646141331364,8.137377182604201,1.2253573471077643,4.191586669708154
7,10,5.946395049348426,10.009526486350932,1.271874715282341,4.256380706023731
7,11,6.07407186372825,9.64242689642992,1.22211191103605,4.253352908991522
7,12,4.545291172125472,7.440310033675625,1.1815102590958972,3.9707012503483043
7,13,7.755968773572672,12.36676917874667,1.2906312663040074,4.409562745765589
7,14,9.675760209864176,15.890769613571885,1.341409578199027,4.962205794502808
7,15,8.88603138694439,13.519231593353167,1.2252791678846797,4.2868454524025745
7,16,9.360651346392196,14.678588361505087,1.263018440058283,4.385091680469631
7,17,15.001716576950319,24.578181057360254,1.2147322095100168,4.279741017724197
7,18,19.50728370786306,31.004102806989057,1.245472408849929,4.227161851362663
7,19,4.760765609950689,7.922961844157639,1.2407102674235875,4.274216344544722
7,20,8.676021887860092,14.578952513786039,1.2965865864029718,4.450966548335546
7,21,21.708240724460275,32.930125716989345,1.2728135146816615,4.427842981106738
7,22,16.76433297253512,28.200736023361802,1.2037915452002628,4.091840189482167
7,23,5.716054361576729,9.274807052520027,1.2845603910235244,4.469153144175926
7,24,7.52560431657413,12.264348298388677,1.2457422071334276,4.411670192582519
7,25,28.75139234281344,40.94880337049905,1.2043395109326231,4.1157929414832255
7,26,13.052839962545931,21.418600069056858,1.193782003008161,4.127915622430795
7,27,10.592827232130883,17.73907776145361,1.3016143750646252,4.556994838316532
7,28,17.99484211360193,27.49766294196533,1.320528111946178,4.572689456586769
7,29,12.842627888687604,21.027350473626516,1.2267918897873467,4.3018783994865695
7,30,17.64806026159632,27.883692355397315,1.3516649910332825,4.968042312547146
7,31,13.03446005232418,20.652146792231722,1.3178440678508796,4.587710834167325
7,32,12.77676615678322,20.059679581118626,1.261585771068406,4.355895157212014
7,33,13.317758337186598,21.47709663872556,1.1660436002696548,3.9926556976475567
7,34,13.108882797584622,20.959439309906635,1.2456391081477918,4.253909256045214
7,35,37.12068362953258,53.85886875159081,1.1165875072596707,3.872822907740233
7,36,17.016126160636436,29.74989724405894,1.2444401560994118,4.403496756502507
7,37,25.010018073122666,39.212349287078524,1.276966685414321,4.562121178926675
7,38,6.1825590903032905,10.31514072050023,1.3063374829744503,4.610468143250149
7,39,22.56123836768966,35.676951897486866,1.28561601493593,4.639597203406032
7,40,4.719253240877559,7.389899148738955,1.2002208667439258,4.21047184820702
7,41,27.110702480857444,41.65024771928139,1.2613988710440571,4.359387528699741
7,42,12.88755241144262,20.561971155301038,1.2258147210606178,4.367211048738399
8,9,6.146835965940324,9.657354526243859,1.184280675247815,4.169497780680961
8,10,10.205788964831978,16.93350681995856,1.173698991576217,3.9778351247311106
8,11,6.378508796368608,9.951060098544929,1.3301800929174168,4.764123897407669
8,12,6.6353149202291295,10.75933209754891,1.2095170083785265,4.220355171587989
8,13,7.318800976560825,11.569035116907141,1.0928357483044806,3.7022552123729136
8,14,12.449055719482436,20.081015344812744,0.9091539579337319,2.642946730163164
8,15,11.232931867009922,18.496444419798603,1.2491753539581882,4.071659293922225
8,16,14.641686635436468,23.717691975565213,1.3206460627889387,4.813277282191008
8,17,11.201738721047995,18.08911329066389,0.952652829507458,3.002041134662158
8,18,24.092907758092355,37.69422329183492,1.1748795037984832,3.692597215981825
8,19,5.928418761796851,9.160611403694055,1.373057105706053,4.802361732978366
8,20,13.542524535321741,22.28105024927164,1.0692262706657496,3.5385504233977905
8,21,18.15425239105277,29.166753619485092,1.371500628089217,5.010719175081228
8,22,20.203144163218646,33.242303332505955,1.349570250501441,4.84753821131457
8,23,8.426958728674185,12.96743421495652,1.3739231256902789,4.816216853054365
8,24,12.555163865499475,21.75332915912735,1.5476766949792817,5.773779113071622
8,25,25.177319261268693,36.54137330467963,1.2178223019434213,4.311326511496716
8,26,10.605614695949749,17.879544319866667,1.2181601310694037,4.052030509452727
8,27,15.011905238124506,24.386227545133845,1.2299398513163426,4.07875966081595
8,28,14.527732280970499,23.716449467159205,1.2912866418144748,4.360400261030012
8,29,8.985711083865692,14.793104925760318,1.251030149693912,4.35442295839021
8,30,14.126791453215025,22.372821876403172,0.9453435779214694,2.867167951237796
