Task_1,Task_2,Average_Euclidean_Distance,Average_Manhattan_Distance,Average_Euclidean_Distance_after_Scaling,Average_Manhattan_Distance_after_Scaling
8,31,10.808235533385254,17.994433363004106,1.3117917106161707,4.585521627704677
8,32,17.239818917394416,27.24094684977162,1.33794538233929,4.793802656917335
8,33,10.531969270014077,17.711690467606914,1.2162670962153093,4.165047139286623
8,34,9.936441676051567,16.403410486144097,1.1261900866325836,3.8611941239053427
8,35,33.1525427542771,49.841021159910305,1.1796560360754087,3.9958095475398476
8,36,16.512039109955,25.5089927365354,1.5390402722879268,5.574424796158964
8,37,21.09599263192888,33.329259097285714,1.1423194296930133,3.761122614211033
8,38,5.397188405691934,8.229063712224608,1.3168162062390065,4.497572637866122
8,39,18.488851827889473,29.44681706705361,1.0134833048774203,3.136185588545422
8,40,6.677726768687689,10.489863190030986,1.0527711879407766,3.400938479215072
8,41,23.128096299923218,37.36056438211717,1.2169392758519002,4.198895617812864
8,42,9.689742819051197,15.131860342185778,1.0593624538362674,3.5154679185662814
9,10,8.600268599333704,14.71443742010313,1.128698752383014,3.7695635156848417
9,11,6.186346227655511,9.990403921260489,1.1954358505061,4.062616771215572
9,12,5.298527981739446,8.994941440267462,1.1480179506648402,3.8620718226760293
9,13,6.898153888717663,11.161966309313911,1.1216837548104082,3.784619937210565
9,14,11.640553358148273,19.39826660455592,1.202596484507612,4.310084334824683
9,15,10.734594693442835,17.754294043779446,1.2525257719071174,4.078935250059942
9,16,12.320350772912612,19.546784106616133,1.1600029294120944,4.0363153949505355
9,17,12.798261282530326,21.265457737567615,1.096927481979825,3.729216965694698
9,18,22.524742464177123,36.03801160482143,1.2636066867986862,4.068331055013884
9,19,4.268599431636164,6.601159515902182,1.2698139810160776,4.23582738049081
9,20,11.738166825124402,19.616896615885704,1.1041513614105107,3.66017470138377
9,21,18.94999891125634,29.452039422900622,1.2157546063569697,4.2561581926432135
9,22,19.408283387311887,33.029224958120295,1.187471021200857,4.061782883004737
9,23,6.971140905753597,11.322193182199657,1.2106933521099885,4.148040037569139
9,24,9.823739340287208,16.432350861290484,1.2980345155429664,4.580474543339245
9,25,26.136764970110388,37.71340193899671,1.1356357941198052,3.8274349844796176
9,26,10.50286793827074,17.52243939841093,1.1935769505015863,4.002483503822752
9,27,13.537636278220404,22.634987748478682,1.2253005554037326,4.010099277716364
9,28,15.271986893852718,24.02827822864788,1.248388129582024,4.123881570027328
9,29,10.42652505763843,17.63415104424734,1.1183486103338784,3.8367073315545057
9,30,15.175636989699827,24.36958528578425,1.193066253567647,4.250767938298533
9,31,10.7885544413722,17.264693805203443,1.2001059044563414,4.063642589668314
9,32,15.666188917710231,25.143987923495963,1.1825125762984083,4.070319195972135
9,33,10.698636180779511,17.82706509076657,1.1227372401212103,3.733909018591449
9,34,10.550532825948496,17.442311251856406,1.0930880187467733,3.682064762969332
9,35,34.31489390238767,50.33572609097806,1.1621314583089275,3.9020038118055984
9,36,15.169092033472733,25.26081089511067,1.3435353978475013,4.729674907440179
9,37,22.28056988841976,35.70866857735902,1.213304963122344,4.135444443938678
9,38,4.755793227752531,7.935954902535764,1.2093732870362597,4.0882524824505655
9,39,19.877677011907068,32.14683785506671,1.1687455084089167,4.091878826005971
9,40,4.863050427562372,7.742033800100074,1.1031626763251263,3.7489741504685052
9,41,24.247864129289347,37.93808202473405,1.1632185330828593,3.9440727471277834
9,42,10.577815274113684,17.321945189551755,1.1183105903358,3.8414761041481342
10,11,7.241738060763362,11.443261864101057,1.2658115678327209,4.304261158360712
10,12,6.589372786496938,10.786793550478023,1.1422654658218159,3.7647871696404827
10,13,10.981162420494602,17.72881187973697,1.113365362393457,3.710669751579994
10,14,7.100535536243966,11.650312233600953,1.2316013641979264,4.224314979820171
10,15,6.167343117832897,9.591191843113307,1.3200608549717407,4.2847751350072
10,16,7.008561796364037,11.38788470738445,1.199522668238548,4.154959693795195
10,17,18.178949213641996,28.326924061721094,1.1231611384907543,3.7034178746792366
10,18,15.189856265150972,23.674207899539894,1.2381157946095291,3.8766507590558392
10,19,8.771934810495864,14.730011460685628,1.334757166510671,4.39051474240467
10,20,4.929309107104246,8.27857513507967,1.1285073572424447,3.7583333971725112
10,21,26.144131183657745,40.8650668502049,1.2302322938924364,4.282163487544853
10,22,12.053011982808842,19.482128135132722,1.1960374871350876,4.05967590672415
10,23,6.706093768604326,9.89184667950842,1.3181549185788535,4.438693169748965
10,24,7.855339333142517,11.20230061127339,1.3719268115914036,4.830239975993121
10,25,32.91301269970776,47.77365249974006,1.1308392208578648,3.7869378304429033
10,26,17.655498063116536,29.623903925069648,1.2120584855631473,3.9172174802476567
10,27,6.348415650003493,10.185338096688142,1.2773334259347904,4.232781403594325
10,28,22.31945346286881,35.11315986914381,1.3069346251935245,4.3486957909051585
10,29,16.453860231758178,25.551293945283145,1.1857430902596569,4.017067358346569
10,30,21.569194142599905,33.13365439498391,1.2113838648164026,4.152186635721315
10,31,17.312579271914174,28.52257917333264,1.2819140949194388,4.356397743624789
10,32,9.002612256882587,14.075301619183168,1.2317182260794353,4.215065342988042
10,33,17.80244208683555,29.553036599923423,1.1799536731822413,3.843406590600297
10,34,17.353253759938426,27.55182486238165,1.1127468295122243,3.6851159934076265
10,35,41.39813366772411,61.4381078603755,1.1941629728678111,3.874742321810138
10,36,21.77756657126858,38.57235154166719,1.3950957847270127,4.828309506180767
10,37,29.098590940414788,44.48712775667857,1.2888308227989467,4.312899880082399
10,38,10.17642489132601,16.8151927287924,1.3116926975426773,4.446859800940701
10,39,26.47244347174941,40.37345712323049,1.219198744073214,4.0984308419894
10,40,8.259304154541663,13.37087932013323,1.17046727376822,3.8400532972827377
10,41,31.45214186154171,48.91699841094226,1.222787183399961,4.086915311760039
10,42,16.74828805083244,25.67648905889189,1.193823184688519,4.026220379841467
11,12,5.748806147225335,8.961434295512664,1.2416945890957152,4.2642016813071075
11,13,7.843370491627488,12.251702105872154,1.2428916513090718,4.2880960202222544
11,14,9.494842882098354,15.110056783801152,1.3206530677503652,4.8930300889254665
11,15,8.16952572609347,13.290226979725345,1.1807898234588274,4.0878207616314075
11,16,12.430740654022571,19.43648784747532,1.1903639773218506,4.117691420193824
11,17,12.503960819993189,19.496470154597425,1.1765007450807239,4.17364558162029
11,18,20.71510335985786,31.89499710026685,1.2388930369661293,4.28258475553517
11,19,6.413835107708297,10.261465899794404,1.1946756760316468,4.141039769066843
11,20,10.382516774566682,16.732252498083497,1.1381124598790924,3.90972989768018
11,21,20.821628839043296,32.76667695664428,1.2627226185755935,4.397584999976619
11,22,16.475822467209316,27.312586897789853,1.2391129129712821,4.30011926427025
11,23,7.621130587276847,11.381728661048097,1.1686624587796945,3.993174413046293
11,24,10.966372461447166,18.24119122252694,1.2483154529945768,4.3984025466986605
11,25,28.015979304935396,39.48623951441929,1.1948122344849157,4.106537749371036
11,26,12.673100810181001,21.6682334349097,1.2323261343614849,4.301218631150417
11,27,11.579505695821585,18.448997435928543,1.153590281924408,3.999661072219834
11,28,16.640380287386563,26.97110852902336,1.2014740239037287,4.105733012914887
11,29,10.748132295163252,16.716979881924605,1.1660458620168241,3.9918064769111243
11,30,16.39144176377512,24.699796155402577,1.300530773672423,4.795876657170491
11,31,12.257936206635403,20.954309207190633,1.1361701225958125,3.922495285302073
11,32,13.850446733785267,21.495639403498352,1.215586020036054,4.16020584277743
11,33,12.433415732535698,21.422831798644122,1.1831193239376052,3.990052744546761
11,34,12.047991767354993,19.279543738714555,1.178433940037469,4.052823770163649
11,35,36.047642508593945,53.20728421140273,1.167205819421825,4.099102623290687
11,36,18.942312040605934,30.857648065384787,1.3343603870027907,4.7377493766762555
11,37,23.567537289332964,35.76255069406212,1.1941787899380367,4.261600649689092
11,38,6.144258414369282,9.761186678771521,1.1457913808307019,3.93549910218101
11,39,20.883618749296645,31.629253440910105,1.246352411458042,4.517810658268929
11,40,6.875764342149621,10.821768071747295,1.1835758454066798,4.141227025362588
11,41,25.744395864577818,40.74515650893719,1.1651880841048723,4.046907951877281
11,42,11.757323511046144,17.1675709595971,1.1414961065751785,4.051096826908935
12,13,7.2766603299656785,11.788160401119827,1.1462680236115375,3.8598307169463046
12,14,9.914693705303531,16.03998174178601,1.2521657201338212,4.426863729215674
12,15,8.787611778635453,13.577705794531077,1.3125669485297549,4.350369221118836
12,16,10.707848111043583,16.87798885445889,1.196960629121934,4.14869253128212
12,17,13.518379902058173,21.64643532168873,1.1369757323367438,3.8533952730079846
12,18,20.613325578829045,31.88669699854918,1.2385342830996433,3.9755856437132304
12,19,4.995055817122993,8.397404867460697,1.3131517711881284,4.366070096694039
12,20,9.723639837387251,15.79716302062073,1.1744117580748634,3.970535677983607
12,21,20.498875638105908,31.768563797370263,1.193677000739801,4.148445234040728
12,22,17.258222272968357,28.591340586133178,1.1954003841075134,4.035219880938359
12,23,5.88838004708372,9.130297015704322,1.3088764584729173,4.4809969661609586
12,24,9.329025807288097,15.32369112775641,1.3231010623861772,4.637960198513853
12,25,27.458567715983797,39.07506191276804,1.1602287344976898,3.904590113163477
12,26,12.330515058297902,20.67908007658519,1.2184042913350284,4.034548686914397
12,27,11.429457976149608,18.484804299797148,1.2968250751435693,4.375377379259478
12,28,16.88518934617295,26.193447521559495,1.3226252809258539,4.464189370318442
12,29,11.28378476184404,18.089630775893973,1.1832642193944953,4.073559091137882
12,30,16.21478357551231,25.330238839506748,1.2495812565462596,4.415231555043235
12,31,12.449017542035554,20.14702463961251,1.311129889653682,4.522747561746917
12,32,13.769414415114525,20.959163044926438,1.2293652224533542,4.226239995166299
12,33,12.503004496989371,20.530475126974732,1.1840017246960577,3.922658036867886
12,34,11.873489613221972,18.99778338293609,1.1492542053159767,3.8599141122744736
12,35,35.81576949465891,52.434481600694426,1.1435784309572423,3.793478004148743
12,36,17.49808344775396,29.478882558883576,1.3597831038870185,4.703046607787423
12,37,23.672223928746924,36.67681604577236,1.2748502520197107,4.361829552018955
12,38,5.644501343300047,9.272937439969263,1.3157852282766447,4.553458936932259
12,39,21.079097961761523,32.892295408034116,1.2370754506122077,4.278322259104899
12,40,5.138893345844813,8.108042278209162,1.1748850792343128,3.9615986348141408
12,41,25.857432571061807,40.14716663935316,1.2539671284531293,4.248985498803262
12,42,11.438773645544943,17.822351093679753,1.1893234307561313,4.088226118546507
13,14,13.486745578083562,21.485336974125524,1.1039740000756657,3.7282895892535763
13,15,12.108146742936684,19.701807154734016,1.2711814674587445,4.045363773130871
13,16,15.095469175875202,24.212624993813407,1.2110717093609265,4.2406170495373665
13,17,11.156539357833132,17.7654669243626,1.0289757137246849,3.346317958571412
13,18,25.207771082350682,38.62906161792091,1.2053202337418625,3.7987914585655838
13,19,6.315294439641903,10.260298848878737,1.3258098464920711,4.4297214520453565
13,20,14.376642074462259,23.022655369578892,1.0630218672470553,3.486607299841082
13,21,16.54230797444033,26.51426865339431,1.2421182569811635,4.386661556613734
13,22,21.36368010957589,34.66953049499043,1.2351945698220526,4.215315404324752
13,23,8.2802164118769,13.179812383981625,1.2724840379787872,4.3228566195658615
13,24,13.451981984897879,22.261148816873852,1.3888486558886333,4.9500114792777055
13,25,23.364843336130694,33.997940745993304,1.1358438436705254,3.837917734202267
13,26,10.124647354836602,16.929722983333793,1.2111782156176973,4.000853082438038
13,27,15.94984289796784,25.34702167973976,1.220108905878088,3.9627686359414063
13,28,13.720280792118718,21.95699548355277,1.2390851601964152,4.0773369191578235
13,29,8.72163245739219,14.150384333906251,1.1702841933050776,3.9592105057530467
13,30,12.981989095379555,20.915633330422335,1.1030300945207991,3.7422238480735146
13,31,10.820874767894578,17.57449653303846,1.2385947753304298,4.21273125766389
13,32,18.31845984847148,28.004537332026167,1.2229914403905329,4.212793729441927
13,33,10.329085227405393,16.797203384525133,1.165459347746885,3.8009761288509503
13,34,9.231923985313335,15.273416102046362,1.088775064151721,3.629364887975717
13,35,31.484318620893244,47.15748882149242,1.1742675119609791,3.8728126705943486
13,36,16.48847587461764,26.070655813673866,1.4390470730404796,5.034761769922136
13,37,19.724181615600468,31.077022547488518,1.1909325240316628,3.9051775747745867
13,38,6.177539944073682,10.138938551689836,1.2501239450535568,4.194921529057741
13,39,17.06879008386235,27.20931766284091,1.1331636842254007,3.766122108539315
13,40,6.837668059138314,10.816143566273896,1.1026261617710993,3.5739057520745714
13,41,21.70751128346093,34.7827154857316,1.1877430702780718,3.972303926996637
13,42,8.889065057520149,14.344858891164288,1.0973953768271067,3.632471619886852
14,15,7.563355276658976,12.314952860757403,1.1205332825957868,3.7470834613897326
14,16,9.665770066640174,15.696864187758951,1.382346311044689,5.138876655191313
14,17,19.72465079019412,30.20964386138991,0.8361481971499787,2.5887128491258187
14,18,13.6974459345552,21.40137891778478,1.0963617957471907,3.491456340211859
14,19,11.847318602998287,19.48524485423792,1.3386901476634046,4.879761361842404
14,20,7.2894553066470875,12.253356643917911,1.034522303919192,3.4041049233502374
14,21,28.3511944071687,45.5921269898667,1.4487367449734014,5.416658954556182
14,22,10.581780353980227,16.536497109713757,1.416842005860611,5.181892206486484
14,23,9.972578922152856,14.964751914083546,1.363479450954746,4.971771814006749
14,24,11.434253054182877,18.226526837541478,1.6094740280026003,6.15933631653294
14,25,35.03472757144793,52.08084427056169,1.240798325549989,4.506980902295091
14,26,20.173105125692615,34.454352389020364,1.180835135738922,4.0337102767465405
14,27,7.362361273646586,12.099057824752053,1.1533858052239379,3.844596148560879
14,28,24.452297995445317,39.751042267538416,1.2522700391703805,4.311299176315158
14,29,18.225145887370488,28.40247081992822,1.2603432308826577,4.47422308506275
14,30,23.559372038703845,36.354623291226666,0.7700521048444049,2.0715563500640326
14,31,19.7318125261839,33.35309539479864,1.2888127534830742,4.604920975455286
14,32,9.229678389031797,14.743979206487332,1.3767341983536587,5.077744335125046
14,33,20.168345712828344,34.169505152933006,1.1946389148168357,4.234237297616937
14,34,19.552679451606565,31.685188638110617,1.1401996016513685,3.9744746264826194
14,35,43.43467463315164,65.98176866628208,1.124768581466946,3.9265884278876397
14,36,24.924291668579176,43.42189840570736,1.564673370325587,5.807501912179782
14,37,31.019908980344557,47.49040309330462,1.001048364687953,3.298261730609573
14,38,12.782880652068561,21.007468666961607,1.2731446205662307,4.41262233751697
14,39,28.290457844266317,43.16056865131684,0.855124111433813,2.5124047908883287
14,40,11.539294125307741,18.562444087749586,0.938057978236042,3.054575233369863
14,41,33.46903052453612,53.370498404714354,1.1814041236534303,4.189027113370899
14,42,18.806641639269667,29.02395132533235,0.9350374799891196,3.11061453766514
15,16,10.246411988777277,16.625572240949626,1.3133756962793446,4.497664123326639
15,17,18.010793832799546,28.42194277068279,1.0673215701669554,3.45438270044679
15,18,15.890893234839568,25.35120361316572,1.1528984754200147,3.7381124769011413
15,19,10.86643241701632,17.921116274361143,1.1817478929950733,4.074660535648718
15,20,7.537071322037892,12.571260973068576,1.1307187236329024,3.567057036831736
15,21,26.90005530034386,44.38238740339132,1.40218270745219,4.882889213945674
15,22,11.151022144294876,17.211431386148853,1.3235269477206804,4.596484365863223
15,23,8.461260322284943,12.638725734299687,1.2423354654665428,4.269094817882198
15,24,11.939134842172123,16.507344167413933,1.3740316830011392,4.942927312678598
15,25,33.30710882926306,50.887653339991736,1.2150326293805631,4.116260083847801
15,26,19.198337095385266,33.24049370857774,1.1671594073107963,3.988587249120027
15,27,7.791808625601616,12.913750182624819,1.0803113256589858,3.5972859306777
15,28,23.161690570706863,38.57897854743347,1.1762594711421357,3.88203327540156
15,29,16.631685100395572,27.065723185312603,1.220747658978601,4.0487107554426505
15,30,21.9173093385956,35.01058647606893,1.1423124749882525,3.807173337244183
15,31,18.78816556133624,32.09359993367671,1.1902676321972994,4.013680319532858
15,32,10.392949551366279,16.911660619253617,1.2998730711025681,4.434474409682947
15,33,19.177001237504886,32.94898788360787,1.142750461985115,3.755629979724061
15,34,18.231336629449306,30.513752358196587,1.1944054110121654,3.919626458050859
15,35,41.69547537537957,64.84649899734605,1.1373401527435985,3.906501866009728
15,36,24.78123952961951,42.30195301536672,1.363199542590169,4.895532083157871
15,37,29.368186323513452,46.12122774574675,1.090594543094811,3.712882979790177
15,38,11.734424431544804,19.802845697412586,1.153296382853207,3.8555396380369182
15,39,26.537039967696586,41.69071522945034,1.0999372745969958,3.661096518748495
15,40,10.534156980783965,16.424333301312423,1.0803952257042013,3.5143604988504427
15,41,31.944167642249006,52.191210024273786,1.1506028029983186,3.8763668167828422
15,42,17.239224308722928,27.80719465946107,1.0670796191832983,3.551061594708214
16,17,23.156477531054133,36.9975569246095,1.2233298626759166,4.360203313236753
16,18,12.879203295726946,19.58544620890039,1.3084348390982656,4.523813230562241
16,19,12.268361531123231,19.548753433579375,1.2645939110256492,4.350040425902516
16,20,5.315425961800806,8.618855289473286,1.15474513360402,4.022353612123678
16,21,29.86046033619212,44.61266562761517,1.2198927324046807,4.28172708815843
16,22,12.88206043303993,19.678783122089804,1.1981963577892714,4.164427602479257
16,23,9.509834898061442,15.588397206068054,1.233534161694789,4.242940460596372
16,24,7.374491019429804,11.931713818253437,1.2548490673458768,4.397849953493869
16,25,36.303943043398206,52.98097081476752,1.177353998378948,4.071942196062211
16,26,21.25294007854577,32.88954905477593,1.2417062516667852,4.331513548825846
16,27,7.120957207900071,11.190788714471408,1.2496839293856339,4.298520539177785
16,28,26.463771213417086,39.19055546795371,1.2614158954169166,4.324799897658759
16,29,21.15503274154101,33.34462877379487,1.1608682646906563,4.023646802396994
16,30,25.66828468184151,39.94295205782724,1.3424808629832756,4.963900627986591
16,31,21.280080532740868,31.997679979645486,1.212386063281705,4.209821851177177
16,32,8.477051000282136,13.172897326993828,1.2049159957138185,4.187107271341986
16,33,21.711439360781842,33.16961664220075,1.196761570842389,4.060684442760823
16,34,21.42696381816659,32.816573842189214,1.136989553739029,3.9690743357072424
16,35,45.0275094417186,65.5381142716829,1.2170713219191485,4.2622438877873
16,36,23.03223974691313,41.124884481915515,1.3288671957323561,4.674196339473611
16,37,33.189305255431975,51.40607543947204,1.3066203538283143,4.638479304474209
16,38,14.306962564018292,22.29132050669293,1.2350706287891,4.2633365433396735
16,39,30.74141496590704,47.93900304757272,1.3089271553323347,4.750986262785022
16,40,11.429615436258631,18.331290550353135,1.2323995924462794,4.343241055903578
16,41,35.45188703775586,53.37923078320773,1.20209208519474,4.200079707623207
16,42,20.881678990646062,32.850238204713044,1.228856142551937,4.363610704780208
17,18,32.369889188422725,48.59747212883708,1.0624268481944135,3.3024697086448858
17,19,12.562134396347572,20.698315254964466,1.2070563006647017,4.201450573289151
17,20,21.81551731530227,34.149174693422474,0.9587503957119586,3.050814279611844
17,21,12.511270939108757,20.36664785675136,1.2843285323083384,4.6303415030667745
17,22,27.412109847271857,42.67343475978671,1.2544324934057538,4.374205525255374
17,23,15.343310749131444,23.10328973212661,1.2056246823529257,4.221662491210779
17,24,21.07684066329432,36.06485670438123,1.4101756570498145,5.216753003171391
17,25,18.4930238274861,26.60345276681327,1.0988992216739277,3.7985955446604938
17,26,10.288942129143612,16.861000224917735,1.0804151788709286,3.611478278057815
17,27,23.02401104138603,35.259109099852495,1.0665598962884533,3.4885996846604006
17,28,10.213537363690612,16.915838418332296,1.1228631554050605,3.740746338877126
17,29,6.871517529668049,11.162061190152116,1.1250922890188253,3.8365810540996654
17,30,10.123096831989878,15.680682086844133,0.8620684284103346,2.7353398223985943
17,31,10.59903133430035,17.597682474507476,1.1558777928488198,3.989710876264478
17,32,25.406185961913845,38.620840837722774,1.2228109194729682,4.313234810896764
17,33,9.842516767162055,15.923558188918724,1.0760083653772476,3.57920877360975
17,34,8.29727515840302,13.517803495905797,1.0221397806996404,3.3952489618503465
17,35,25.17585653438451,38.09157283770623,1.0379741046342317,3.483077556871758
17,36,19.0910587215973,28.8377359179705,1.411353636744684,5.099675818842729
17,37,14.021765397511263,21.64122192114385,0.9938022189022857,3.22919185863555
17,38,10.649216333594902,17.33866495919463,1.146349415643731,3.8654616020702735
17,39,11.259220573639311,17.460896793622766,0.9046583962675357,2.8656097485315035
17,40,13.519083894445515,21.851328150642605,0.913510431209901,2.893799833139594
17,41,15.420742393731432,25.69856794009428,1.0689433457931445,3.6243689371411865
17,42,8.277459735340111,12.728477441511112,0.9117037573902602,2.970205044211029
18,19,22.942606856666405,36.10272802188753,1.2591927904617892,4.201788385500949
18,20,11.769993527172641,18.922556100441838,1.1295636288495292,3.6234288229390264
18,21,40.748691317715355,62.281379764084406,1.3726924703011079,4.747908231450954
18,22,8.304326629050927,13.585575771734693,1.289695265023603,4.387730669331195
18,23,20.108507822385064,29.318719218539226,1.3595649966007863,4.580219637127466
18,24,16.169065483246722,27.821457309461742,1.437787769287922,5.14645619370529
18,25,47.583764839349,69.19484149878417,1.1987793084176674,4.004083677444831
18,26,31.75584481317134,51.034982310946276,1.1739203806610767,3.7995960656148453
18,27,10.30186526600225,16.610090513407158,1.178438990214961,3.8757301525942314
18,28,36.625842728451474,56.58153798791163,1.2567919452304412,4.145244130777856
18,29,30.87886900895031,46.31947791948224,1.28412664968761,4.264102950664604
18,30,36.14091928345197,54.133640447814315,1.1232952177108722,3.601526973838405
18,31,31.149449412347106,49.920856229203906,1.280674161206264,4.32937155543552
