Task_1,Task_2,Average_Euclidean_Distance,Average_Manhattan_Distance,Average_Euclidean_Distance_after_Scaling,Average_Manhattan_Distance_after_Scaling
18,32,8.393081123613717,13.379061726129185,1.3376878679380102,4.551296238978241
18,33,31.815696348086185,50.86103787866197,1.2426620256052792,3.97592676731492
18,34,31.808825423814035,48.93161385840777,1.1867678160496204,3.839654899346531
18,35,56.11252044356434,82.79495630727271,1.1266869899779328,3.658770604995025
18,36,33.83118803018847,59.873444457834374,1.4371302730829523,5.03767934538955
18,37,43.54026579967907,65.2646498265,1.1651622527644188,3.825062363240094
18,38,24.504055363923996,38.14126505049856,1.2973787246775217,4.342589498815014
18,39,40.99573675964325,61.09656965311466,1.1306602138933948,3.576622744069206
18,40,22.254521733250787,34.629575282641404,1.140869611544595,3.5624072639432103
18,41,45.923300907784274,70.29659113063684,1.2224185977052107,4.039100927324762
18,42,31.33010622530092,46.75587270858518,1.1288339744020337,3.660327728743155
19,20,11.992648927825021,19.58656011037603,1.196987942420538,4.068752599579131
19,21,18.430137735782793,28.72887295374992,1.3858683778073482,4.753387004330081
19,22,19.81399333798401,33.24093461846207,1.2499079777139086,4.282546674200433
19,23,6.132424648293605,9.880108774488821,1.232035333653091,4.235055882775674
19,24,10.194525117253425,16.769501755180382,1.2716925683860087,4.526275737416105
19,25,25.374515343087726,36.92443647845231,1.2548069692515518,4.251196629742891
19,26,10.314873977048494,17.0389816601288,1.1614031973347767,4.043338119565752
19,27,13.841260392102466,22.702717216685297,1.1706233558029264,4.045540720342706
19,28,15.10682738052157,23.335542105662384,1.1957376741755728,4.097983936126447
19,29,10.05793769510884,16.84152902711471,1.2674287718996606,4.304763112997341
19,30,14.529453251834328,23.634741895332226,1.3119713111909301,4.756915578252522
19,31,10.864145248190727,16.951807789045315,1.1889915231237056,4.148195407123245
19,32,16.07290546114844,25.116656239955486,1.2906924015034706,4.398286598600606
19,33,10.669460996919113,17.2086903370445,1.2176049784477838,4.082790943075727
19,34,10.11415089126806,16.724123972382877,1.1914092043841842,4.047437637404538
19,35,33.725969787013334,49.550761461833225,1.1416842562784202,3.9786703496517655
19,36,15.075772653135068,24.898520962574963,1.3234156972278226,4.706896404601348
19,37,21.848012654721103,35.013602133009414,1.2462641773823007,4.415360436498686
19,38,4.227279241176492,6.94414852547474,1.2166471338925806,4.20877521629152
19,39,19.39445720127474,31.45775693622757,1.25532923945358,4.503962776565349
19,40,3.9310637538705384,6.220994637312479,1.2145501364710753,4.181592299231658
19,41,23.904650189287523,37.260248076098655,1.1589165680654328,4.051141821841314
19,42,9.855233979340667,16.45581444919483,1.2143606263312055,4.259365627920567
20,21,29.69767205184371,45.59215657125107,1.262811928114688,4.4719232993340405
20,22,9.913316539359773,15.421683310121269,1.2368787935621905,4.271925139028065
20,23,9.399667395709521,13.692078114365131,1.181257604961488,4.028618055097544
20,24,7.598749928156469,11.479153266510716,1.3572384877909394,4.855606357408186
20,25,36.48274960628729,52.90090118238391,1.1079162507051923,3.752559871700002
20,26,20.95095603966012,34.283145094905855,1.1271436641621453,3.7869753839448603
20,27,4.473679812583641,6.989980457277566,1.0451622407657655,3.367278494931656
20,28,25.816984178872744,39.841313260562494,1.1002447772200923,3.606850597847051
20,29,20.110476971511076,31.083988742925552,1.1039531584972881,3.70911630320245
20,30,25.191326133381075,38.536851085846955,1.0133927377348604,3.3834840507061417
20,31,20.559035232783224,33.04163980215155,1.0867326371941726,3.680687985237742
20,32,6.681288304010208,10.823144744125903,1.200425177457976,4.111803504493095
20,33,21.126298567922408,34.329642587300164,1.1148783144806707,3.596548428586086
20,34,20.88849742731584,32.60641731879114,0.9985613891915631,3.312853425195992
20,35,45.015149687070846,66.03242638465852,1.1216115458708156,3.7882342992443556
20,36,24.01590202906066,43.23604524685526,1.402695300689432,4.967802915240429
20,37,32.68973781759461,49.914612769411505,1.0865820625852334,3.5247152792123275
20,38,13.59984330921159,21.893239565197838,1.0986931624126886,3.607971488188237
20,39,30.12759696579451,45.977134339805865,1.035057948083692,3.3668065443873374
20,40,11.333521457036648,18.28946922906664,1.0255629743364207,3.257812659676046
20,41,35.02351824448544,53.81461803978471,1.0591640313448623,3.547536683543858
20,42,20.36273794382956,31.170874831963182,1.0058354202094402,3.249298051452498
21,22,36.708325708744574,59.85535255119919,1.2701197863296358,4.4262836045715
21,23,22.005719931274566,34.9235034996966,1.2985799850044588,4.492713908609738
21,24,27.035012879137657,41.16065439393214,1.3156683297273002,4.615912716448193
21,25,10.949828456445607,15.961113382052279,1.1944625406441394,4.169408703446582
21,26,10.693052641081545,16.492298976117574,1.3390312608837542,4.662812997454986
21,27,31.384559329650045,49.09682804135943,1.3672745920771834,4.789678381289823
21,28,8.628552982242073,13.018681951531367,1.356534916121568,4.691117167099778
21,29,11.452037584157582,18.42740727582317,1.1986806390412703,4.20565150216152
21,30,9.429966137929942,15.718322207756485,1.4208495098896063,5.292289205773601
21,31,12.373422496949,18.588306077609133,1.3281367432590911,4.656165437119089
21,32,33.64702795162712,51.23671505467681,1.2420678628557047,4.32992425501039
21,33,11.185165418959054,16.78156074348811,1.2560710262849282,4.308580635389734
21,34,10.147340028181523,16.19698563656163,1.227855171385546,4.317119167750488
21,35,16.233115452567493,23.999740902214832,1.2889390117483959,4.519914029627057
21,36,16.96037329927802,28.9575053831222,1.3913964967518602,4.881626717705094
21,37,9.79624254313187,16.387507574422187,1.3752434109706824,4.949547402684601
21,38,16.6943687052141,25.95520958754406,1.3317907263496471,4.6883662869663425
21,39,8.483645439540807,14.04657727915629,1.3946038877870408,5.100005428717664
21,40,19.33367556870901,30.068410138448986,1.2928474091880169,4.625894170523418
21,41,8.870333223524057,14.433440820156196,1.3168395149739693,4.619901089445826
21,42,10.79772526930169,17.91446236328347,1.2867093181926788,4.639029718707512
22,23,16.828147351811985,25.304991756925467,1.2792739932933241,4.440401474797475
22,24,16.22326809907482,25.666219009990844,1.2246570379878572,4.3003994031119595
22,25,43.30341380148423,66.24128727944073,1.1981345002045407,4.088421160542703
22,26,28.414765548740643,48.72314082393955,1.202623162356787,4.132710010887223
22,27,8.081902850643162,12.554343605487263,1.2938771365212804,4.483971088947537
22,28,32.58209915418818,53.99060187924041,1.3145949747884158,4.534542401511154
22,29,26.224486456055313,41.85981336477253,1.258583965586669,4.394715518813923
22,30,31.708497890831847,49.890015488039964,1.3857266869379548,5.0304702820240905
22,31,27.670785490676405,47.54469536816758,1.2668139209193483,4.409632461489753
22,32,8.783759453548411,13.677162999552687,1.204930896388254,4.178322207440219
22,33,28.293454350759582,48.430084944685184,1.2011922690879782,4.060474596668388
22,34,27.79936459930767,45.74473957506544,1.1707196971404463,4.016677865912538
22,35,51.66612280597432,80.24272928715584,1.1504828547503532,3.9111214549684084
22,36,32.746647730119655,57.87896242818245,1.3016270855176304,4.536847924389
22,37,39.013554700565635,60.95151223714413,1.3384221292071172,4.690248280240665
22,38,20.911696070752708,35.07681126420901,1.318883812747471,4.630081100176223
22,39,36.2758756783219,56.41107755420705,1.35012341302021,4.831319260295376
22,40,19.295732990697704,31.76566282324447,1.2735182762452049,4.431119663555694
22,41,41.61845636690735,67.53910411469589,1.232810663496662,4.2541856582891295
22,42,27.01608429999413,42.83073706734763,1.286426367088239,4.525219135689952
23,24,10.26395080292333,15.597767545378112,1.2499769851456077,4.397145540185051
23,25,28.06323911920351,41.975350991309384,1.224968715403581,4.1837410446946395
23,26,14.651548734077405,23.855121546878486,1.2517672319388584,4.340290836665908
23,27,11.06854035184103,15.843950886521176,1.2064291068948674,4.145044919888153
23,28,19.14131898168626,29.196273185759246,1.1698283083756347,3.957551209769658
23,29,13.182388383418795,19.883318001742584,1.1761544998942781,4.0210622001605
23,30,17.46648647192227,27.42743347654014,1.3316068218777621,4.8178661618395875
23,31,15.107675344180558,23.45065738772241,1.1363331049990153,3.9270578134358365
23,32,13.705430589716887,19.503865085077486,1.2149375958290525,4.154509052092199
23,33,15.120940193943722,23.648302139421897,1.195096481163729,4.047727574477692
23,34,13.841846260298174,21.686473044921687,1.1735072139836302,4.022530037291371
23,35,36.81096529811086,55.357838373375934,1.2177570396413686,4.2507348702702386
23,36,19.4364459367232,32.83828794612572,1.381881541761922,4.8778232746969135
23,37,25.174065568457504,38.72965044523188,1.2358111609055342,4.377636123705333
23,38,7.699200978501589,11.817654663101353,1.1484916161642988,3.9403168378703333
23,39,22.46847489011326,34.79149552973092,1.2925719240381466,4.6265180051456225
23,40,5.60126716312311,8.986110012576036,1.1904048452807656,4.161645998021745
23,41,27.614959227465718,43.05275768458454,1.1679973609912582,4.0538030936119345
23,42,12.7309172348977,19.970508888328503,1.158911556650867,4.09239785916746
24,25,34.319660873506194,50.67166894189993,1.3057580175830943,4.594244883324866
24,26,17.681803915342545,27.846990989045363,1.3095544079684986,4.744607022953549
24,27,9.876137492058922,15.049579796939474,1.3521572441526748,4.826220936981056
24,28,23.144926491595346,36.25752621260141,1.3258304800830003,4.700306480399248
24,29,18.964978381591674,32.26754160136523,1.2886960159877998,4.557218568040756
24,30,23.57230085573977,38.30105415278998,1.5665419688820281,5.930651583540918
24,31,17.492613378921515,27.623876593289943,1.277769151401768,4.555305320830702
24,32,10.833654624785678,17.80495337133727,1.2649060668900003,4.4292662112485415
24,33,17.98661506844011,28.461421913739315,1.28237392771154,4.512374721234383
24,34,18.685918037324118,30.38538853132067,1.2895294369587031,4.612399563482352
24,35,42.52667730802852,62.563302323206294,1.2630054805804236,4.581865671512188
24,36,18.21884815792457,32.4870985494191,1.2974655345669912,4.595137602825261
24,37,30.526314424819894,49.16388274824359,1.4184321925045387,5.239226798837919
24,38,11.90001712636594,20.149825379374033,1.3106023718735045,4.669436036141398
24,39,28.400521159647,46.279945934680384,1.4961321793443776,5.601499633241414
24,40,9.743859926419432,15.672381849692124,1.3851317238582974,5.06474203831518
24,41,32.30776355918064,49.73870861712238,1.292540699313684,4.663507845495407
24,42,18.965733514889692,31.42631561449316,1.3743313338563727,5.04222944541148
25,26,18.50179236501761,25.913280867547005,1.1600992264105876,3.9444660392299955
25,27,38.12595867798762,55.9082281204312,1.201556946826848,4.096922249347105
25,28,14.887494575516868,20.165444882171435,1.1965271071552825,4.04219739773682
25,29,18.358795715953654,25.447919979522986,1.12888711861322,3.84848110602459
25,30,13.923193051711257,20.679432822977294,1.2176941675573152,4.405311878162958
25,31,20.179142948016526,27.535836230719017,1.2184078972283525,4.167482087976125
25,32,40.56241811059103,58.11975548843716,1.1885805437741905,4.08101920874051
25,33,19.13111581098389,25.826532756721704,1.12583927452404,3.7219106899526317
25,34,17.471382425522787,24.16583943498059,1.0939981108322148,3.7118784644814404
25,35,9.816176518854936,15.928381521816078,1.1740509242584867,3.978792054883328
25,36,23.54898293181317,38.91777905433839,1.3315125506917684,4.665600257537356
25,37,11.489992167280931,17.401943922318456,1.2365521448918049,4.255653859614299
25,38,23.904630626115484,33.760083561896444,1.214548259791539,4.159652940004523
25,39,11.181311865835076,16.861489644032147,1.1968410881278497,4.234342427643962
25,40,26.079416800087998,38.109531245129105,1.1219136931469662,3.842066229240862
25,41,10.655149439436455,16.01985396894739,1.1639091019776218,3.974883351982482
25,42,17.156825143795498,24.95249784846574,1.1443647597973605,3.9674436241293773
26,27,22.754657182831817,37.84221023241384,1.1699996625273046,4.020748724006072
26,28,8.461771139113175,13.882711777203214,1.1741203326322869,4.027210470750959
26,29,7.412182955073436,11.316907073466117,1.2137677127367479,4.162430986303629
26,30,10.166971174882477,16.411324648820514,1.1646802972463912,3.9988392646771937
26,31,6.894872794845686,11.312447488243789,1.2126375842068264,4.241069805821109
26,32,24.7544215065199,40.0607089873572,1.2703252193488315,4.385039046078644
26,33,5.28919363621121,8.74482016645926,1.1455049444053436,3.8416376663369136
26,34,5.813332876496938,9.401174912873385,1.0938004455502588,3.673146710480067
26,35,25.699786225541924,37.56901729293054,1.0811890504256334,3.6479337627981208
26,36,11.175023340151839,17.108462299680383,1.3159801352820506,4.690242957923645
26,37,14.597196576296666,24.40861606584286,1.2174252254646063,4.155090795741332
26,38,8.743362191909814,14.752686266186888,1.2373015947330985,4.290647986397478
26,39,12.727388212816631,21.04406648483163,1.1503196782245269,3.912387954467571
26,40,11.362662677083812,18.58295818959588,1.1104655165068325,3.7210253900365453
26,41,15.4201854892479,25.02763121127646,1.1222120326646368,3.88646904844618
26,42,7.6675476684661605,12.201297132011284,1.1527240206853815,3.957230953356243
27,28,27.420954221460995,43.2511713067384,1.128329803614014,3.7457281298112433
27,29,21.47088628827473,32.875700412708106,1.1978444061868367,4.004250682312554
27,30,26.701554078568172,40.64715335520057,1.1347830694178322,3.7895397912767383
27,31,22.254326861888693,36.63992763423196,1.1234366884893117,3.8214331742492798
27,32,6.374588487276519,10.358237022669432,1.2644384386037644,4.306992556982903
27,33,22.84030003731673,37.80344135185357,1.1548945168116886,3.807982421080271
27,34,22.508132319343378,35.496063999365404,1.128657375148427,3.7540489569138935
27,35,46.63128969202327,69.47794483008597,1.149262945307336,3.974802133675635
27,36,26.259880339942935,46.95283209144222,1.3883391013597872,4.960358419206439
27,37,34.18879457528523,51.98812483328184,1.1115741017438714,3.722355081488254
27,38,15.287181614455232,24.818394038890276,1.1148408876907236,3.722607899289264
27,39,31.55850059443103,47.719254277940585,1.1152587967038556,3.7185795565325703
27,40,13.225943250931667,21.370303704867887,1.1038805852124334,3.608456339621887
27,41,36.609234601264326,57.004328972990365,1.1054595062418726,3.766841377173657
27,42,21.88773780652719,33.33142036999896,1.0766120973199653,3.563975981994398
28,29,9.039664592997424,15.010863237755864,1.2053933180302747,4.035042984651707
28,30,9.627969561620924,15.001647301417913,1.2222360082887667,4.2161986782454175
28,31,9.056905570439914,14.388374729094144,1.1448468984683666,3.881128196352148
28,32,29.548473244502873,45.45861915788237,1.2661674121779103,4.2647778685154965
28,33,8.088989402842206,13.212384565420676,1.1947542202843688,3.9312590065289372
28,34,8.15755253004149,13.039999732011681,1.1245776613361167,3.7571636905047447
28,35,20.73381461139244,28.608003937761193,1.19887344054725,4.115838581478248
28,36,15.444351883548416,26.195860062230707,1.409722649625235,4.981041390030296
28,37,11.268234144306891,18.151728909873135,1.204719959035948,4.010830953582765
28,38,13.149353564268806,20.671364214016826,1.1461954747823864,3.8105029865874993
28,39,9.509663556099945,15.061153499767247,1.2120850802882133,4.139114610944226
28,40,16.17932855506976,24.78764178443662,1.155754792137094,3.8229110513335223
28,41,10.625354524787186,16.980560990021708,1.125841008026364,3.8206505840897176
28,42,9.63389177191497,15.507838797408954,1.1375617282511732,3.7925529159508042
29,30,8.434584656366571,13.374926362641723,1.2343802324116588,4.365885942934327
29,31,8.416050143632075,13.74529167851465,1.1803944642090134,4.017573562666523
29,32,23.843542296398628,35.91708261260313,1.192934146411233,4.122019988046959
29,33,7.151875798328493,10.879902496694445,1.1114117805318844,3.719540845725982
29,34,5.229647498589215,8.324619313545178,1.1085399792231438,3.784882025828471
29,35,25.8950236439522,38.7971578174181,1.2066957562202227,4.152550668212403
29,36,16.662219758484483,22.690497829013015,1.3240043277751294,4.680825645341343
29,37,14.124158649603249,21.838980271075677,1.2226766525734614,4.18069391412086
29,38,7.98024927102622,13.26321482183645,1.152672391019647,3.8939516669532863
29,39,11.06690158739563,17.52276278050824,1.2076314507727874,4.2063454375553935
29,40,11.058900978898038,17.98019766081405,1.1136906381727594,3.7943486206319545
29,41,15.931296826402397,26.377975554242777,1.1634069234811402,3.964858724929913
29,42,5.15805702144345,8.027251220720634,1.1235311486319255,3.8468408487265857
30,31,11.634098012052968,18.253686676847376,1.2496526288739918,4.471904441448619
30,32,29.110607255669457,43.49090490501414,1.349054127714146,4.936477935817994
30,33,10.491955869368626,16.608776086951796,1.1768816325390477,4.151044533415061
30,34,8.469404098582231,13.39343515607266,1.1031341466172468,3.861975037367474
30,35,20.779456958856294,32.08538967764743,1.1291993165543108,3.9292850660881706
30,36,17.827701631308475,28.302209201606374,1.5345762854249616,5.66268496765944
30,37,11.704293289928492,18.754415960054423,1.0380680988474267,3.4224308510253896
30,38,12.818998585398205,20.384189690496964,1.2531187619379844,4.327629315635751
30,39,9.274718194281137,15.041034288030303,0.8977757646510777,2.7357861676742217
30,40,15.379332572269407,24.91712403198189,0.9601347352697359,3.153503731176779
30,41,12.553838787932996,20.478413742542088,1.1506906981670382,4.092898599308576
30,42,8.033096115511793,13.213868012648678,0.9614782147278509,3.2202677527170476
31,32,24.184670936348432,38.92889921253846,1.2323824710344111,4.219861070302537
31,33,6.187818706597361,10.492961586268375,1.1966774878449455,4.024345846656016
31,34,7.473039123283727,11.923304277106068,1.1308415998721923,3.8896086796029907
31,35,26.809305018289308,37.42806263435478,1.1902276082362515,4.173963353143456
31,36,12.92117437354386,20.79068491919201,1.3872184597726356,4.935823925229273
31,37,15.615755195672346,25.217579720328573,1.1884107909430008,4.122548591443111
31,38,9.329439976237381,15.087771061135259,1.1192213360369454,3.8001117235812916
31,39,13.75972479878878,21.975252592884882,1.2249574168657293,4.307324196507561
31,40,11.927657428353141,18.562251562997837,1.1702158473647946,3.9932048182791053
31,41,16.078932594932855,25.171594057165965,1.117506287519909,3.889763139720676
31,42,9.356337784478379,15.02056257239282,1.1251468841183099,3.8881050878756467
32,33,24.809255865228568,39.8933015239318,1.1846099128707257,3.9964349493207396
32,34,24.747083296288114,37.899733135831745,1.1757143763408369,4.052371997195108
32,35,49.01119257464198,71.77048660226102,1.224833273899486,4.2634733780651
32,36,27.564735450113467,49.05861889298872,1.3542079217438605,4.762857642669037
32,37,36.5060002479165,54.77081185425247,1.2863301963547131,4.550033625865448
32,38,17.50613843874071,27.144364703740447,1.2404567193414944,4.261724692658151
32,39,33.954656224481816,50.749882002158145,1.3162835989920412,4.744683091486183
32,40,15.485997213601037,23.652862727443175,1.2267432581851996,4.309949893679673
32,41,38.82717612057906,59.326647784304825,1.224623759724407,4.22368969370148
32,42,24.309349270210756,36.004589626935974,1.2176310675989295,4.295477437162562
33,34,5.966435433759865,9.55169942331585,1.1061875689336478,3.6374127242051566
33,35,25.955834768727424,36.926582813077886,1.1358650703017834,3.8082120793179297
33,36,11.742996956869254,17.76624977829802,1.266939777148546,4.439686440666491
33,37,14.679470830154322,23.816770139278837,1.1766780687817784,3.9694675309623073
33,38,8.849033109048015,14.592352214727319,1.1564640538126925,3.8936910922431243
33,39,12.816258127500143,20.497548288793574,1.1427863821265671,3.956152102093703
33,40,11.79338270277935,18.53808713458268,1.0668550959289649,3.548586143901766
33,41,15.324429970567353,24.47728880175309,1.1256962356536535,3.7632865568988687
33,42,8.042021650537297,12.719755166675556,1.1047032074380638,3.7306270671550408
34,35,24.958509666156996,36.51167207102277,1.1066347831070846,3.718535644415863
34,36,13.920450254646385,20.40967894803072,1.3434955862408169,4.7474419914519475
34,37,13.572216175478507,21.91826583043079,1.172770065496558,3.9359901474233707
34,38,8.266344603635138,13.69440708424903,1.1626334615869054,3.9248019908605607
34,39,11.060041581729811,18.15835836311645,1.1227788250185606,3.836022111929959
34,40,11.121483042613097,18.091586104518854,1.0680677560208418,3.535677986378648
34,41,14.911936628336903,24.171910907510636,1.0754523477463167,3.668322143098219
34,42,5.624585360424458,8.911532750212837,1.0805237124981417,3.6421481272331953
35,36,29.819326219920846,50.7299021145741,1.3044972289819625,4.639454181123868
35,37,14.717188502896514,22.59460094909567,1.1217348453231655,3.883006792420979
35,38,32.04307436111444,46.753563363989834,1.224852584395456,4.287474518428626
35,39,16.455502873666514,25.752296426016105,1.1131466288304679,3.83650725404523
35,40,34.53369009314666,50.99132439397482,1.080375992062857,3.6270135667829146
35,41,12.585333956375374,17.64935991249734,1.1288482525236543,3.8990056575700254
35,42,25.172739048545456,38.46777813866021,1.080355974040518,3.72856016501963
36,37,20.955448413930476,36.70884294801163,1.448034439649445,5.2670293749037285
36,38,14.835116855229458,23.0849660882233,1.3808490026292586,4.921691807412487
36,39,20.27226098014743,34.07997116256302,1.4602289111499416,5.360104374648441
36,40,15.691607699531753,26.26256367010536,1.3725540081081335,4.942439513466075
36,41,20.794487662283846,36.951871452204365,1.3387607382548927,4.784884426797294
36,42,15.926763600507668,22.888366369521446,1.4119629607411128,5.117842233967466
37,38,19.99018475396605,31.621546698924735,1.1722259261823644,4.004410440784946
37,39,9.029760868267806,14.646180199275225,1.0360918320858143,3.4519975824374693
37,40,22.76537243765087,36.13832842854025,1.0390932142201283,3.436314927387581
37,41,9.055656395509253,14.900835260190911,1.162400017519508,3.987635217860164
37,42,13.999087222268939,22.004977644155236,0.990792749294792,3.3503201774634466
38,39,17.469039621601922,27.98359379894213,1.20152003727579,4.1359552434808
38,40,5.189820006821682,8.332580965968901,1.1402963415285212,3.8328258014141805
38,41,21.98469339925032,34.495754052077686,1.1366230053755475,3.87771281377433
38,42,8.205086687706746,12.98057438587114,1.113418281539433,3.7690786681777495
39,40,20.301542322483773,32.623137811734956,0.9614847787770014,3.145748151997666
39,41,9.057467533362583,14.898543881939819,1.1331282698977179,3.9654269416941244
39,42,11.007968154966738,17.917139011764103,0.9747071270065939,3.251449895598535
40,41,24.872641071303356,38.69410897960349,1.0920616944470234,3.6834576348313983
40,42,10.69851044174999,17.567099029153052,0.9547443045198647,3.1610271616270023
41,42,15.866839067583214,25.980157576173738,1.0960912057783538,3.762184528344244
