Number_of_Clusters,TASK_Group
2,"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 1: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]}"
3,"{0: [3, 4, 5, 6, 7, 8, 9, 12, 13, 14], 1: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28], 2: [0, 1, 2, 10, 11]}"
4,"{0: [0, 1, 2, 10, 11], 1: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28], 2: [3, 5, 6, 8, 9, 12, 14], 3: [4, 7, 13]}"
5,"{0: [0, 8], 1: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28], 2: [1, 2, 10, 11], 3: [3, 5, 6, 7, 9, 12, 14], 4: [4, 13]}"
6,"{0: [3, 5, 6, 7, 8, 12, 14], 1: [17, 18, 19, 20, 22, 24, 28], 2: [0, 1, 2, 10, 11], 3: [15, 16, 21, 23, 25, 26, 27], 4: [4, 13], 5: [9]}"
7,"{0: [1, 2, 10, 11], 1: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28], 2: [4, 13], 3: [9], 4: [3, 5, 6, 8], 5: [0], 6: [7, 12, 14]}"
8,"{0: [4, 13], 1: [15, 16, 21, 23, 25, 26, 27], 2: [8, 12, 14], 3: [9], 4: [17, 18, 19, 20, 22, 24, 28], 5: [1, 2, 10, 11], 6: [0], 7: [3, 5, 6, 7]}"
9,"{0: [0], 1: [15, 16, 21, 23, 25, 26, 27], 2: [1, 2, 10, 11], 3: [9], 4: [17, 18, 19, 20, 22, 24, 28], 5: [3, 5, 6], 6: [13], 7: [4, 7, 8], 8: [12, 14]}"
10,"{0: [12, 14], 1: [17, 18, 19, 20, 22, 24, 26, 28], 2: [4], 3: [1, 2, 10, 11], 4: [3, 5, 6, 7], 5: [9], 6: [15, 16, 21, 23, 25, 27], 7: [0], 8: [8], 9: [13]}"
11,"{0: [12], 1: [15, 16, 21, 23, 25, 26, 27], 2: [0], 3: [1, 2, 10, 11], 4: [9], 5: [4], 6: [17, 18, 19, 20, 22, 24, 28], 7: [14], 8: [3, 5, 6, 7], 9: [8], 10: [13]}"
12,"{0: [8], 1: [17, 18, 20, 21, 24, 27], 2: [3, 5, 6], 3: [12, 14], 4: [13], 5: [1, 2, 10, 11], 6: [0], 7: [15, 16, 23, 25], 8: [19, 22, 26, 28], 9: [4], 10: [7], 11: [9]}"
13,"{0: [1, 2, 10, 11], 1: [15, 16, 23, 25, 26], 2: [4, 13], 3: [3], 4: [18, 19, 20, 22, 28], 5: [17, 21, 24, 27], 6: [5], 7: [0], 8: [9], 9: [7], 10: [8], 11: [12, 14], 12: [6]}"
14,"{0: [3], 1: [19, 22, 26, 28], 2: [15, 16, 23, 25], 3: [4], 4: [1, 2, 10, 11], 5: [6], 6: [12, 14], 7: [13], 8: [8], 9: [9], 10: [5], 11: [0], 12: [7], 13: [17, 18, 20, 21, 24, 27]}"
15,"{0: [1, 2, 10, 11], 1: [17, 18, 20, 22], 2: [6], 3: [4], 4: [12, 14], 5: [15, 25], 6: [9], 7: [3, 5], 8: [0], 9: [7], 10: [13], 11: [8], 12: [16, 23, 26, 27], 13: [21, 24], 14: [19, 28]}"
