Task_Groups,Number_of_Task_Groups
"{0: [4, 23, 50], 1: [22, 5], 2: [55, 56, 19, 28], 3: [3, 7, 52, 8, 17, 9], 4: [14, 29], 5: [34, 42], 6: [6], 7: [18, 41]}",8
"{0: [4, 14, 29, 42], 1: [3, 55, 28, 17], 2: [7, 19], 3: [50, 5, 18], 4: [9], 5: [22, 52, 56, 8], 6: [23, 34], 7: [41], 8: [6]}",9
"{0: [52, 8, 41], 1: [19], 2: [50, 29, 18], 3: [3], 4: [22, 55], 5: [14, 42], 6: [9], 7: [23, 5], 8: [34], 9: [56], 10: [4, 7, 28, 17], 11: [6]}",12
"{0: [22, 28, 29], 1: [14], 2: [23, 52], 3: [4, 55, 56, 6], 4: [17, 9], 5: [3, 50, 5, 18, 41], 6: [8, 42], 7: [7], 8: [19, 34]}",9
"{0: [23, 55, 6], 1: [7, 18, 9], 2: [4, 52, 28, 5, 34], 3: [22, 50, 19, 42], 4: [17], 5: [56, 14, 8, 41], 6: [3, 29]}",7
"{0: [3, 7, 23, 19], 1: [4, 50, 6, 18, 41, 9], 2: [55, 14], 3: [29, 17, 42], 4: [5], 5: [52], 6: [22, 56, 8], 7: [28], 8: [34]}",9
"{0: [50, 28], 1: [22, 29, 41], 2: [5, 34], 3: [19], 4: [18], 5: [7, 42, 9], 6: [23, 56, 14], 7: [55, 8], 8: [3], 9: [6], 10: [4, 52, 17]}",11
"{0: [50, 28], 1: [4, 22, 34], 2: [6, 41], 3: [42], 4: [56, 8, 17], 5: [52], 6: [19, 18, 9], 7: [5], 8: [3, 55, 14, 29], 9: [23], 10: [7]}",11
"{0: [3, 23, 52, 55, 42], 1: [4, 8, 5, 34, 9], 2: [14, 6, 29], 3: [7, 22, 19, 28], 4: [41], 5: [56, 18], 6: [50, 17]}",7
"{0: [7, 50, 42], 1: [23, 5], 2: [14, 28, 41], 3: [52], 4: [22, 29], 5: [4, 56, 17, 18], 6: [3, 6, 34, 9], 7: [55, 19, 8]}",8
"{0: [3, 7, 14, 5, 6, 29, 18], 1: [4, 23, 17, 34, 42], 2: [52], 3: [22, 56, 9], 4: [50, 19, 8, 41], 5: [28], 6: [55]}",7
"{0: [6, 41, 9], 1: [5], 2: [3, 23, 50, 34], 3: [56, 17], 4: [4, 7, 22, 55, 29, 42], 5: [52, 19, 14], 6: [18], 7: [8], 8: [28]}",9
"{0: [14, 8], 1: [56, 17], 2: [3, 28, 9], 3: [4, 5, 42], 4: [22], 5: [23, 19, 29, 18], 6: [6], 7: [50], 8: [52, 55, 34], 9: [7, 41]}",10
"{0: [7, 23, 52, 8], 1: [19], 2: [22, 29, 18], 3: [4, 34, 9], 4: [55, 50, 14, 17], 5: [5, 42], 6: [28], 7: [41], 8: [3, 56, 6]}",9
"{0: [23, 56, 17], 1: [9], 2: [4], 3: [8, 34], 4: [52, 50], 5: [7, 19, 18], 6: [6], 7: [22, 14], 8: [3, 5], 9: [55, 28, 29, 41, 42]}",10
"{0: [56, 34], 1: [23, 19, 14, 29], 2: [28], 3: [22, 6, 17, 18, 42], 4: [9], 5: [4, 5, 41], 6: [7, 52], 7: [50], 8: [3, 55], 9: [8]}",10
"{0: [50, 6, 17], 1: [7, 22, 23, 52, 8, 28, 18, 41], 2: [14, 29, 34], 3: [4, 19, 5], 4: [56], 5: [55, 42, 9], 6: [3]}",7
"{0: [50, 8, 17, 41], 1: [55, 28], 2: [4, 52, 6, 42], 3: [22, 56], 4: [3, 23], 5: [5, 34], 6: [9], 7: [7], 8: [19, 14], 9: [29, 18]}",10
"{0: [22, 55, 56], 1: [3, 42], 2: [52, 8], 3: [6], 4: [23, 41], 5: [4, 14, 28, 9], 6: [50, 17], 7: [7, 34], 8: [19, 5, 18], 9: [29]}",10
"{0: [7, 18, 9], 1: [22, 41], 2: [5], 3: [23, 17], 4: [3, 28, 6, 29], 5: [55, 14], 6: [19, 42], 7: [4, 52, 50, 34], 8: [56, 8]}",9
"{0: [7, 41], 1: [23, 19, 34], 2: [17, 42], 3: [52, 18], 4: [55, 14, 28, 5, 29], 5: [22, 9], 6: [3, 56, 6], 7: [8], 8: [4, 50]}",9
"{0: [23], 1: [52, 14], 2: [3, 22, 55, 50, 6, 41, 42], 3: [4, 8], 4: [5, 29, 17, 18], 5: [19, 28], 6: [7, 34], 7: [9], 8: [56]}",9
"{0: [8, 18], 1: [3, 55, 19, 34], 2: [22, 50, 5, 42], 3: [4, 7, 23], 4: [52, 56, 28, 29, 9], 5: [6, 41], 6: [14], 7: [17]}",8
"{0: [8, 41], 1: [52, 34, 9], 2: [28], 3: [50, 29, 42], 4: [3, 56, 17, 18], 5: [4, 7, 22, 5], 6: [23, 19], 7: [14], 8: [55], 9: [6]}",10
"{0: [52, 8, 34], 1: [7, 56], 2: [19, 17, 9], 3: [3, 22], 4: [23, 14, 5, 6, 41], 5: [4, 50, 29], 6: [55, 28, 18], 7: [42]}",8
"{0: [52, 34], 1: [23, 50, 41], 2: [4, 55, 8], 3: [18], 4: [56, 6], 5: [22, 14, 5, 29, 17], 6: [19], 7: [42, 9], 8: [3], 9: [28], 10: [7]}",11
"{0: [23, 55, 34, 42], 1: [28, 5], 2: [4, 18, 41], 3: [3, 56, 14], 4: [7, 52, 8], 5: [19, 29], 6: [22, 50, 17], 7: [6], 8: [9]}",9
"{0: [7, 52], 1: [4, 34], 2: [22, 14, 8, 28], 3: [23, 56, 29], 4: [6, 18, 42, 9], 5: [50, 17], 6: [55, 19, 5], 7: [3], 8: [41]}",9
"{0: [52, 50, 56, 41, 42], 1: [5], 2: [4, 34], 3: [19, 29], 4: [22, 23, 28, 6, 17], 5: [7, 55, 14, 9], 6: [3, 8, 18]}",7
"{0: [28, 29], 1: [5, 17], 2: [50, 18], 3: [4, 41, 9], 4: [7, 52], 5: [19, 6], 6: [3, 23], 7: [22, 55, 14], 8: [56, 8], 9: [34, 42]}",10
"{0: [28, 5, 9], 1: [4, 52], 2: [23, 55, 6], 3: [3, 22, 29], 4: [50], 5: [7, 14, 17], 6: [19, 18, 34], 7: [56, 8, 41], 8: [42]}",9
"{0: [7, 52, 55, 28, 5], 1: [50, 14, 6], 2: [23, 18], 3: [4], 4: [19, 17, 9], 5: [22, 34], 6: [8], 7: [29, 41], 8: [3, 56, 42]}",9
"{0: [7, 23, 50, 9], 1: [3, 52, 17], 2: [56, 5, 29, 42], 3: [18], 4: [4, 22, 55, 19, 34], 5: [8, 28, 6, 41], 6: [14]}",7
"{0: [56, 8, 29, 41], 1: [22, 55, 50, 14], 2: [19, 42], 3: [7], 4: [3, 52], 5: [4, 28, 18], 6: [23, 17, 34, 9], 7: [5], 8: [6]}",9
"{0: [4, 22, 41], 1: [7, 28, 42], 2: [52, 14], 3: [3, 6], 4: [55, 50, 19, 5, 18], 5: [23, 56, 17], 6: [8, 29, 34, 9]}",7
"{0: [28], 1: [4], 2: [7, 14, 34, 42], 3: [3, 23, 52], 4: [6, 17], 5: [56], 6: [50], 7: [22], 8: [18, 9], 9: [8, 5, 29], 10: [55, 19, 41]}",11
"{0: [7, 5, 6, 29, 41], 1: [4, 56, 42], 2: [50, 8], 3: [52, 28, 17, 9], 4: [3, 23, 34], 5: [22, 19, 14], 6: [55, 18]}",7
"{0: [4, 7, 28, 29, 17, 42, 9], 1: [23, 8], 2: [5], 3: [22, 55, 34], 4: [3, 50, 56, 41], 5: [6], 6: [52, 19, 14, 18]}",7
"{0: [56, 29, 17, 34], 1: [4], 2: [3, 55, 50, 6, 42], 3: [7, 52, 28, 5, 41], 4: [22, 8], 5: [23, 14], 6: [19, 9], 7: [18]}",8
"{0: [50, 34], 1: [4, 52, 8, 6], 2: [14, 28, 17, 41, 42, 9], 3: [23], 4: [3, 22, 56], 5: [7, 29], 6: [55], 7: [5, 18], 8: [19]}",9
"{0: [55, 28, 29], 1: [56, 6, 18, 42, 9], 2: [3, 52, 17], 3: [4, 5, 34, 41], 4: [14, 8], 5: [22, 23, 50], 6: [7, 19]}",7
"{0: [22, 56, 41], 1: [4, 23, 14, 6, 29, 34, 42], 2: [19, 5], 3: [17], 4: [3, 8, 18], 5: [7, 55, 50, 9], 6: [52, 28]}",7
"{0: [28, 6, 29, 9], 1: [4, 7, 8], 2: [55, 41], 3: [3, 22, 5], 4: [23, 52, 34], 5: [56, 17], 6: [19, 14], 7: [42], 8: [50, 18]}",9
"{0: [55, 6, 17], 1: [23, 52, 41], 2: [4, 5, 29], 3: [22, 50, 14, 18, 9], 4: [56, 8, 28, 42], 5: [7, 19, 34], 6: [3]}",7
"{0: [50, 14, 9], 1: [56, 6, 34], 2: [3, 7, 41], 3: [4, 22, 55], 4: [23, 52, 8], 5: [19, 18, 42], 6: [28, 29], 7: [5, 17]}",8
"{0: [14], 1: [22, 34], 2: [55, 8, 9], 3: [23, 29], 4: [4, 7, 6, 42], 5: [52, 50, 28, 5, 17, 18], 6: [19], 7: [3, 56, 41]}",8
"{0: [9], 1: [4, 22, 28], 2: [19, 29], 3: [8, 34], 4: [55, 50], 5: [3, 6, 42], 6: [18], 7: [5, 17], 8: [7, 52], 9: [23], 10: [56, 14, 41]}",11
"{0: [7, 55, 19, 5], 1: [22, 56, 8, 28], 2: [3, 52, 6, 18, 34, 41], 3: [29], 4: [9], 5: [4], 6: [50, 14, 17], 7: [42], 8: [23]}",9
"{0: [52, 5, 34], 1: [22, 18, 9], 2: [55, 50, 6, 29, 17], 3: [23, 56, 14], 4: [8, 42], 5: [7, 19, 28], 6: [4], 7: [41], 8: [3]}",9
"{0: [3, 7, 55, 28, 29], 1: [4, 50, 6, 42, 9], 2: [19, 5], 3: [22, 14, 18], 4: [23, 34], 5: [56, 41], 6: [52, 8, 17]}",7
"{0: [18], 1: [23, 29], 2: [56, 8, 17], 3: [7, 9], 4: [4, 22], 5: [19, 28, 5, 34], 6: [52, 50], 7: [3, 55, 6, 41], 8: [14], 9: [42]}",10
"{0: [50, 14, 28, 29], 1: [7, 22, 56, 8, 34], 2: [3, 18, 41], 3: [55, 5, 17, 42], 4: [4, 52, 6, 9], 5: [23, 19]}",6
"{0: [4, 7, 17], 1: [28, 6], 2: [52, 9], 3: [19, 14, 5], 4: [56, 34, 42], 5: [3, 41], 6: [22, 55, 50, 18], 7: [23, 8, 29]}",8
"{0: [23], 1: [14, 9], 2: [3, 55, 29, 18], 3: [4, 52], 4: [41], 5: [22, 6, 34], 6: [7, 56, 17], 7: [50, 28, 5], 8: [19, 8], 9: [42]}",10
"{0: [56, 8], 1: [7, 19, 5, 17, 9], 2: [3, 4, 28], 3: [52, 34], 4: [23, 6, 29, 41], 5: [22, 14], 6: [42], 7: [55], 8: [18], 9: [50]}",10
"{0: [3, 7, 23, 42, 9], 1: [6, 17], 2: [56, 14, 8], 3: [4, 55, 19], 4: [18], 5: [52], 6: [50, 28], 7: [29, 34, 41], 8: [5], 9: [22]}",10
"{0: [22, 18, 34], 1: [50], 2: [3, 4, 56, 19, 14, 8, 29, 17], 3: [7, 23, 28, 6], 4: [41], 5: [52, 9], 6: [42], 7: [5], 8: [55]}",9
"{0: [23, 52, 19, 34], 1: [18, 9], 2: [56, 5], 3: [22, 28, 6, 29], 4: [7, 8, 41], 5: [14], 6: [3, 50], 7: [55, 42], 8: [17], 9: [4]}",10
"{0: [34, 41, 42, 9], 1: [3, 28, 5], 2: [4, 52, 56, 6, 29], 3: [7, 18], 4: [55, 50, 8], 5: [22, 19, 17], 6: [23], 7: [14]}",8
"{0: [3, 50, 17], 1: [55, 19, 14, 18, 34], 2: [22, 23, 52, 41], 3: [7, 28, 9], 4: [6], 5: [4, 5], 6: [8, 29], 7: [56, 42]}",8
"{0: [4, 17], 1: [3, 7, 22, 56, 42], 2: [23, 14, 6], 3: [55, 18], 4: [34], 5: [52, 50, 29], 6: [5, 41], 7: [28], 8: [9], 9: [8], 10: [19]}",11
"{0: [23, 52, 50, 19, 5], 1: [8, 18, 9], 2: [14, 29], 3: [7, 22, 55, 34], 4: [56], 5: [28], 6: [3, 4, 6, 42], 7: [17], 8: [41]}",9
"{0: [3, 52, 41], 1: [50, 9], 2: [14, 5, 17], 3: [28, 42], 4: [4, 19, 29], 5: [6], 6: [7, 23, 56, 18], 7: [55, 8, 34], 8: [22]}",9
"{0: [23, 50, 17], 1: [3, 7], 2: [22, 42], 3: [4, 14], 4: [34], 5: [56, 28, 18], 6: [6, 41], 7: [8, 9], 8: [29], 9: [52, 19, 5], 10: [55]}",11
"{0: [28, 29], 1: [3, 56, 6, 17, 34], 2: [52, 19, 8], 3: [4, 55], 4: [50], 5: [14, 18, 42], 6: [41], 7: [23, 5, 9], 8: [22], 9: [7]}",10
"{0: [3, 55, 50, 17, 34], 1: [7, 52, 29, 9], 2: [56, 18], 3: [22, 23, 19, 5], 4: [14, 6, 42], 5: [4, 8], 6: [41], 7: [28]}",8
"{0: [4, 5, 6], 1: [19, 14], 2: [22, 55, 28, 29], 3: [17, 41], 4: [23, 18, 34, 9], 5: [50, 56], 6: [8, 42], 7: [7], 8: [3, 52]}",9
"{0: [7, 22, 50, 8, 6], 1: [19, 29, 34], 2: [3, 41], 3: [52, 55, 14, 5], 4: [28, 42], 5: [56, 9], 6: [4, 18], 7: [23, 17]}",8
"{0: [7, 5, 18], 1: [3, 55, 29], 2: [4, 42], 3: [19], 4: [23, 52, 41, 9], 5: [22, 17], 6: [56, 14], 7: [50], 8: [28], 9: [8, 6, 34]}",10
"{0: [3, 4, 52], 1: [55, 50, 19, 28, 42], 2: [22, 17, 41], 3: [7, 29, 9], 4: [5, 18, 34], 5: [14], 6: [23, 8], 7: [6], 8: [56]}",9
"{0: [42, 9], 1: [52, 50, 41], 2: [23, 5, 29, 18], 3: [22], 4: [3], 5: [7], 6: [4, 56, 8], 7: [34], 8: [19, 14, 6, 17], 9: [55, 28]}",10
"{0: [4, 22, 23, 56], 1: [9], 2: [19, 14], 3: [52, 50, 8, 28, 29], 4: [3, 5, 18], 5: [7, 42], 6: [17, 34, 41], 7: [55, 6]}",8
"{0: [3, 7, 55, 14, 41], 1: [50, 29, 42], 2: [28, 34], 3: [23, 6], 4: [18, 9], 5: [19], 6: [56, 5], 7: [22], 8: [52, 17], 9: [8], 10: [4]}",11
"{0: [23, 17], 1: [50, 56, 28, 42], 2: [3, 52, 14, 29], 3: [19, 6], 4: [4, 55, 8, 18], 5: [22, 41], 6: [5], 7: [7, 34], 8: [9]}",9
"{0: [52, 29], 1: [55, 19], 2: [18, 41], 3: [4], 4: [23, 6], 5: [50, 34], 6: [28, 17], 7: [5], 8: [22, 9], 9: [3, 7, 14], 10: [56, 8, 42]}",11
"{0: [52, 56, 6], 1: [22, 23, 55, 17, 18], 2: [3, 7, 50, 34, 9], 3: [4], 4: [28, 42], 5: [8, 5, 41], 6: [14], 7: [19], 8: [29]}",9
"{0: [14], 1: [4, 50, 8, 34, 9], 2: [55, 18], 3: [23, 56, 28], 4: [7, 22, 29, 42], 5: [52, 6], 6: [19, 5], 7: [3, 17], 8: [41]}",9
"{0: [4, 52, 34, 41], 1: [29, 42], 2: [7, 23, 8, 6], 3: [55, 14], 4: [3, 50, 56, 28], 5: [22, 19, 5, 17, 18, 9]}",6
"{0: [55, 50, 42, 9], 1: [28, 29, 34], 2: [4, 56, 19], 3: [7, 22, 18], 4: [3, 23, 52, 8], 5: [14, 6, 17], 6: [5, 41]}",7
"{0: [28], 1: [52, 8], 2: [5, 34, 9], 3: [7, 6], 4: [4, 17, 41], 5: [56], 6: [22, 23, 29], 7: [55, 50], 8: [19, 42], 9: [3, 14, 18]}",10
"{0: [23, 50, 17, 41], 1: [55, 8, 28, 29], 2: [6, 42], 3: [7, 19, 5], 4: [18, 9], 5: [4, 52, 56, 14], 6: [34], 7: [3, 22]}",8
"{0: [19], 1: [6, 41, 42], 2: [7, 22, 28, 29, 34], 3: [17], 4: [23, 8, 5, 18], 5: [3, 55, 14, 9], 6: [50], 7: [4, 52, 56]}",8
"{0: [28, 5], 1: [50, 56, 17, 18, 34], 2: [29], 3: [7, 23, 8, 6], 4: [3, 55, 41, 42, 9], 5: [19], 6: [4, 14], 7: [22, 52]}",8
"{0: [4, 52, 18, 9], 1: [3, 55, 29], 2: [28, 6, 42], 3: [19, 14, 17, 34], 4: [22, 23, 56, 41], 5: [50], 6: [7, 8, 5]}",7
"{0: [41, 42], 1: [3, 7, 23, 28, 6, 29, 18], 2: [55, 56], 3: [4, 19, 34], 4: [50, 5, 9], 5: [8, 17], 6: [22], 7: [52, 14]}",8
"{0: [3, 22, 18], 1: [29, 34, 9], 2: [50, 56], 3: [19, 6, 17, 42], 4: [8, 5], 5: [52, 28], 6: [4, 41], 7: [7, 23], 8: [55, 14]}",9
"{0: [52, 50, 41], 1: [23, 17], 2: [3, 14, 18, 42, 9], 3: [7, 56], 4: [4, 22, 28, 29], 5: [6, 34], 6: [55, 19, 8, 5]}",7
"{0: [4, 22], 1: [23, 55, 28], 2: [7, 56, 6, 18, 34], 3: [17], 4: [3, 42], 5: [50, 19, 9], 6: [14, 41], 7: [52, 8], 8: [5], 9: [29]}",10
"{0: [42], 1: [23, 50, 8], 2: [3, 14], 3: [7, 6], 4: [4, 22, 55, 28, 17], 5: [19], 6: [56, 29], 7: [18, 34, 9], 8: [52], 9: [5, 41]}",10
"{0: [7, 23, 42], 1: [3, 22, 8, 6], 2: [14, 28, 5], 3: [55, 19, 17], 4: [29], 5: [52, 56, 18, 34, 41], 6: [9], 7: [4, 50]}",8
"{0: [56, 8, 18, 42, 9], 1: [7, 14, 5], 2: [3, 55, 50, 19], 3: [41], 4: [4, 23, 28, 6, 17, 34], 5: [29], 6: [22, 52]}",7
"{0: [3, 23, 42], 1: [41, 9], 2: [28, 17], 3: [19, 14, 34], 4: [56, 5, 29], 5: [4], 6: [6, 18], 7: [22, 55], 8: [50], 9: [52, 8], 10: [7]}",11
"{0: [19, 8, 18], 1: [4, 23, 41], 2: [7, 55, 6, 9], 3: [50, 5, 34], 4: [3, 52, 56, 14, 29, 42], 5: [22, 28], 6: [17]}",7
"{0: [28, 6, 29, 41, 42], 1: [19], 2: [22, 14, 8, 5], 3: [3, 50], 4: [17], 5: [4, 7, 52], 6: [23, 55], 7: [34, 9], 8: [56, 18]}",9
"{0: [22, 42], 1: [7, 18, 9], 2: [3, 55, 56, 6, 17], 3: [50, 41], 4: [28, 29], 5: [34], 6: [52, 8], 7: [4, 23, 19], 8: [5], 9: [14]}",10
"{0: [23, 55, 42], 1: [52, 50, 19], 2: [41], 3: [3, 4, 8], 4: [22, 14, 5, 18], 5: [28, 9], 6: [56, 29], 7: [6, 34], 8: [17], 9: [7]}",10
"{0: [7, 41, 9], 1: [23, 52, 17], 2: [3, 14], 3: [55, 5, 18], 4: [4, 50, 19, 34], 5: [56, 8, 29], 6: [22, 42], 7: [28, 6]}",8
"{0: [22, 6, 18, 34], 1: [52, 56, 14], 2: [3, 55, 19, 41], 3: [7, 50, 42, 9], 4: [23, 29], 5: [5], 6: [4, 17], 7: [8, 28]}",8
"{0: [4, 17], 1: [52, 14], 2: [8, 18], 3: [50, 41], 4: [19, 5, 9], 5: [28], 6: [7, 6, 42], 7: [23, 29], 8: [3, 22, 55, 56, 34]}",9
"{0: [14], 1: [4, 50, 19, 42], 2: [22, 23, 8, 6], 3: [3, 52, 56, 5, 17, 34], 4: [7], 5: [55, 18, 41], 6: [29], 7: [28, 9]}",8
"{0: [4, 55, 29, 41], 1: [22, 8, 18], 2: [56, 19, 14, 28, 17, 42, 9], 3: [52, 6], 4: [5], 5: [7, 23, 50], 6: [3, 34]}",7
